# lemma	count — freq ranking for --freq/--maxEntries (must-keep 20M+, top50k 5M-). MIT.
グリーン	4998216
帽子	4998215
謎	4998214
ドライブ	4998213
医師	4998212
j	4998211
獣	4998210
越え	4998209
巨大	4998208
タイプ	4998207
アイツ	4998206
有罪	4998205
詳細	4998204
始末	4998203
臭	4998202
たとえ	4998201
発表	4998200
ロス	4998199
カリフォルニア	4998198
繋が	4998197
ラボ	4998196
例えば	4998195
マスク	4998194
化学	4998193
フィル	4998192
ハウス	4998191
維持	4998190
尻	4998189
なり	4998188
物質	4998187
リー	4998186
匹	4998185
地図	4998184
存知	4998183
be	4998182
貴女	4998181
空港	4998180
マーフィー	4998179
東	4998178
奇跡	4998177
ハリー	4998176
ヴァン	4998175
ボブ	4998174
戦士	4998173
事情	4998172
卿	4998171
恐らく	4998170
食べ物	4998169
卒業	4998168
地域	4998167
大佐	4998166
エリック	4998165
低	4998164
才	4998163
公	4998162
横	4998161
都合	4998160
ジミー	4998159
背	4998158
系	4998157
ダン	4998156
育	4998155
仕方な	4998154
身元	4998153
生存	4998152
挨拶	4998151
育て	4998150
扱い	4998149
待機	4998148
マズ	4998147
間に合	4998146
村	4998145
テーブル	4998144
保管	4998143
数え	4998142
ゾード	4998141
通報	4998140
爆破	4998139
こりゃ	4998138
機密	4998137
学生	4998136
入り	4998135
軍曹	4998134
大量	4998133
義務	4998132
見失	4998131
さようなら	4998130
ド	4998129
英語	4998128
バン	4998127
当て	4998126
天才	4998125
大使	4998124
アップ	4998123
人質	4998122
メアリー	4998121
出来事	4998120
ポンド	4998119
慎重	4998118
内容	4998117
味	4998116
要請	4998115
割	4998114
ジェイク	4998113
令状	4998112
違法	4998111
ゾーイ	4998110
ほか	4998109
単純	4998108
倒れ	4998107
核	4998106
正気	4998105
肢	4998104
エージェント	4998103
掛か	4998102
遺伝	4998101
予約	4998100
ソール	4998099
班	4998098
サービス	4998097
茶	4998096
ドレス	4998095
駅	4998094
注文	4998093
暗殺	4998092
孤独	4998091
ネズミ	4998090
逆	4998089
コール	4998088
お腹	4998087
ロバート	4998086
保障	4998085
all	4998084
撮影	4998083
逃が	4998082
甘	4998081
乗れ	4998080
クソッ	4998079
機嫌	4998078
長官	4998077
here	4998076
いかが	4998075
アホ	4998074
あり	4998073
段階	4998072
埋め	4998071
闘	4998070
出口	4998069
証人	4998068
シー	4998067
パン	4998066
仕掛け	4998065
彼氏	4998064
ジェームズ	4998063
叩	4998062
課	4998061
オン	4998060
辺	4998059
ジュリアン	4998058
アーサー	4998057
ウッド	4998056
親切	4998055
バンド	4998054
いらっしゃ	4998053
ボーイ	4998052
魚	4998051
地元	4998050
卵	4998049
賛成	4998048
逃亡	4998047
not	4998046
さも	4998045
エミリー	4998044
know	4998043
ケーキ	4998042
裏切り	4998041
観	4998040
v	4998039
動機	4998038
売春	4998037
乙	4998036
広	4998035
鳴	4998034
バイ	4998033
設計	4998032
投げ	4998031
生物	4998030
脱	4998029
悪夢	4998028
委員	4998027
優先	4998026
企業	4998025
王国	4998024
文句	4998023
主張	4998022
ポケット	4998021
始まり	4998020
ホーム	4998019
週末	4998018
のみ	4998017
見事	4998016
注目	4998015
超え	4998014
婚約	4998013
百	4998012
o	4998011
くだ	4998010
囚人	4998009
ディーン	4998008
酔	4998007
返事	4998006
拷問	4998005
果た	4998004
守れ	4998003
罠	4998002
ホール	4998001
紙	4998000
救え	4997999
まい	4997998
ワシントン	4997997
閉鎖	4997996
ジョニー	4997995
オリビア	4997994
have	4997993
市長	4997992
燃え	4997991
移	4997990
椅子	4997989
アリス	4997988
教師	4997987
拒否	4997986
文字	4997985
橋	4997984
どけ	4997983
着陸	4997982
背中	4997981
リック	4997980
ビリー	4997979
小僧	4997978
犯行	4997977
程	4997976
ぉ	4997975
傷つ	4997974
衛星	4997973
夜中	4997972
完成	4997971
先週	4997970
ジェイ	4997969
人形	4997968
なく	4997967
バウアー	4997966
終え	4997965
畜生	4997964
カー	4997963
知ら	4997962
ジェイソン	4997961
たれ	4997960
自ら	4997959
虫	4997958
弾丸	4997957
ゲート	4997956
友	4997955
今後	4997954
記念	4997953
城	4997952
コントロール	4997951
喉	4997950
シーズン	4997949
知識	4997948
自信	4997947
米国	4997946
厄介	4997945
イカ	4997944
反	4997943
投資	4997942
ブルー	4997941
are	4997940
武装	4997939
終了	4997938
稼	4997937
拘束	4997936
態度	4997935
ローレル	4997934
嵐	4997933
経営	4997932
脅迫	4997931
ケース	4997930
休暇	4997929
道具	4997928
源	4997927
抱え	4997926
抱	4997925
クイン	4997924
つか	4997923
詐欺	4997922
議論	4997921
牛	4997920
朝食	4997919
殺し屋	4997918
どうせ	4997917
ベイビー	4997916
ジュリア	4997915
レストラン	4997914
ヘリ	4997913
世紀	4997912
中毒	4997911
鏡	4997910
迷	4997909
つま	4997908
カイル	4997907
手助け	4997906
指導	4997905
否定	4997904
記者	4997903
備え	4997902
ケイト	4997901
幽霊	4997900
見捨て	4997899
もと	4997898
操作	4997897
殿	4997896
跡	4997895
ついに	4997894
扉	4997893
持て	4997892
痕跡	4997891
一般	4997890
チャールズ	4997889
ウェイン	4997888
ケビン	4997887
激し	4997886
パイ	4997885
手伝い	4997884
民	4997883
イギリス	4997882
非難	4997881
決断	4997880
寄	4997879
妄想	4997878
狙い	4997877
注射	4997876
訴え	4997875
リード	4997874
伝言	4997873
程度	4997872
妨害	4997871
一方	4997870
アイデア	4997869
艦	4997868
伝説	4997867
同時	4997866
ラ	4997865
呼び出	4997864
最善	4997863
there	4997862
頼み	4997861
策	4997860
科	4997859
順調	4997858
種類	4997857
役立	4997856
いろ	4997855
ロイ	4997854
環境	4997853
思い出せ	4997852
チーズ	4997851
握	4997850
授業	4997849
ザ	4997848
エマ	4997847
休み	4997846
豚	4997845
ウイルス	4997844
強力	4997843
大尉	4997842
エイミー	4997841
トップ	4997840
デ	4997839
がんば	4997838
放せ	4997837
汚れ	4997836
危機	4997835
驚き	4997834
あきらめ	4997833
救出	4997832
型	4997831
ケガ	4997830
コート	4997829
ベス	4997828
休憩	4997827
怪し	4997826
援護	4997825
吸血	4997824
法廷	4997823
従業	4997822
除	4997821
死者	4997820
コナー	4997819
姫	4997818
けれど	4997817
冷静	4997816
読め	4997815
キング	4997814
午前	4997813
ショック	4997812
x	4997811
短	4997810
クラス	4997809
尊敬	4997808
ガール	4997807
正当	4997806
go	4997805
試験	4997804
放射	4997803
恥	4997802
ローマ	4997801
減	4997800
降ろ	4997799
ラリー	4997798
ナンバー	4997797
cbi	4997796
大金	4997795
ルート	4997794
ぁ	4997793
コピー	4997792
国境	4997791
貰え	4997790
シャワー	4997789
ブルース	4997788
おいし	4997787
つなが	4997786
年代	4997785
自動	4997784
適切	4997783
モーガン	4997782
ミサイル	4997781
冷た	4997780
困難	4997779
親し	4997778
それぞれ	4997777
軽	4997776
芸術	4997775
ゴミ	4997774
白人	4997773
逃	4997772
飲み物	4997771
近所	4997770
たい	4997769
格好	4997768
手遅れ	4997767
緊張	4997766
アンディ	4997765
この世	4997764
地上	4997763
放送	4997762
看護	4997761
防衛	4997760
番組	4997759
got	4997758
チャン	4997757
天国	4997756
夏	4997755
呼べ	4997754
推測	4997753
燃料	4997752
グレース	4997751
特殊	4997750
感覚	4997749
警戒	4997748
範囲	4997747
with	4997746
旦那	4997745
作品	4997744
状	4997743
しゃべ	4997742
ホット	4997741
ファック	4997740
ガン	4997739
エディ	4997738
対応	4997737
動け	4997736
七	4997735
配置	4997734
サイト	4997733
候補	4997732
ゴメン	4997731
氷	4997730
院	4997729
応援	4997728
デレク	4997727
スコット	4997726
週	4997725
中心	4997724
両手	4997723
っぽ	4997722
演奏	4997721
モノ	4997720
マギー	4997719
カレン	4997718
監督	4997717
勝て	4997716
単なる	4997715
散歩	4997714
逃げ出	4997713
利益	4997712
航空	4997711
押さえ	4997710
接近	4997709
とけ	4997708
id	4997707
資料	4997706
捧げ	4997705
フ	4997704
ドラッグ	4997703
遠慮	4997702
抑え	4997701
チケット	4997700
ウィルス	4997699
真剣	4997698
炎	4997697
ク	4997696
財布	4997695
諜報	4997694
代表	4997693
ペン	4997692
半沢	4997691
レイチェル	4997690
人殺し	4997689
影	4997688
無人	4997687
発作	4997686
国民	4997685
なかなか	4997684
観察	4997683
サンプル	4997682
動揺	4997681
支持	4997680
ゴードン	4997679
なくな	4997678
角	4997677
勿論	4997676
慈悲	4997675
ハロー	4997674
ドーム	4997673
洗	4997672
接続	4997671
数字	4997670
おや	4997669
レース	4997668
妙	4997667
アマンダ	4997666
エイリアン	4997665
権力	4997664
リンダ	4997663
此処	4997662
ルーク	4997661
憎	4997660
ちく	4997659
遊び	4997658
笑顔	4997657
地区	4997656
ココ	4997655
渡せ	4997654
生か	4997653
んな	4997652
ポイント	4997651
今晩	4997650
か月	4997649
補	4997648
屋根	4997647
自宅	4997646
警報	4997645
市場	4997644
着け	4997643
未だ	4997642
アイス	4997641
外れ	4997640
増え	4997639
骨折	4997638
うんざり	4997637
取得	4997636
宝石	4997635
輸送	4997634
コンピュータ	4997633
連れ出	4997632
ベルト	4997631
来れ	4997630
似合	4997629
負	4997628
訪問	4997627
スペイン	4997626
夢中	4997625
怯え	4997624
ボックス	4997623
判事	4997622
just	4997621
ゼロ	4997620
家庭	4997619
ジェイコブ	4997618
ラニスター	4997617
中身	4997616
いで	4997615
哀れ	4997614
陪審	4997613
シスター	4997612
恥ずかし	4997611
負傷	4997610
見かけ	4997609
was	4997608
同士	4997607
失踪	4997606
ベスト	4997605
迫	4997604
マリー	4997603
リスク	4997602
金属	4997601
最新	4997600
can	4997599
座れ	4997598
ごらん	4997597
関与	4997596
ばあ	4997595
連続	4997594
載	4997593
逃れ	4997592
登録	4997591
ページ	4997590
パソコン	4997589
千	4997588
ぎ	4997587
庭	4997586
迷惑	4997585
案	4997584
ｏｋ	4997583
リチャード	4997582
ジョーンズ	4997581
燃や	4997580
おば	4997579
スピード	4997578
不足	4997577
門	4997576
捕らえ	4997575
覚ま	4997574
so	4997573
成	4997572
パイロット	4997571
アーロン	4997570
失望	4997569
プール	4997568
浴び	4997567
塔	4997566
無罪	4997565
銃撃	4997564
机	4997563
騒ぎ	4997562
糞	4997561
黒人	4997560
取り引き	4997559
フラッシュ	4997558
故郷	4997557
浮気	4997556
凶器	4997555
共通	4997554
若者	4997553
正	4997552
とって	4997551
不正	4997550
ン	4997549
貴重	4997548
運動	4997547
余地	4997546
寝室	4997545
カット	4997544
細胞	4997543
持ち	4997542
初	4997541
余計	4997540
ネルソン	4997539
通常	4997538
タイ	4997537
解除	4997536
ニキータ	4997535
何事	4997534
マーカス	4997533
ö	4997532
集団	4997531
中尉	4997530
ずつ	4997529
共有	4997528
太	4997527
カギ	4997526
敬意	4997525
まとも	4997524
薬物	4997523
ずいぶん	4997522
悩	4997521
かわいそう	4997520
からか	4997519
リグスビー	4997518
農場	4997517
拾	4997516
勝ち	4997515
ハニー	4997514
老人	4997513
投票	4997512
ビッグ	4997511
でか	4997510
限界	4997509
くん	4997508
ケンカ	4997507
まとめ	4997506
保	4997505
回収	4997504
ターゲット	4997503
メモ	4997502
he	4997501
スティーブ	4997500
袋	4997499
湖	4997498
but	4997497
強制	4997496
ルーム	4997495
もはや	4997494
リラックス	4997493
そちら	4997492
ナイト	4997491
セット	4997490
入手	4997489
刺激	4997488
救助	4997487
事業	4997486
襲撃	4997485
操	4997484
テア	4997483
神々	4997482
作れ	4997481
海岸	4997480
イー	4997479
狼	4997478
好み	4997477
死因	4997476
珍し	4997475
教育	4997474
金曜	4997473
重大	4997472
しまい	4997471
念	4997470
何百	4997469
いやいや	4997468
トーマス	4997467
ボタン	4997466
巨	4997465
登	4997464
下ろ	4997463
カネ	4997462
こんばんは	4997461
送信	4997460
ラジオ	4997459
処分	4997458
留守	4997457
額	4997456
ノア	4997455
ステキ	4997454
外出	4997453
マシュー	4997452
墓	4997451
国王	4997450
認識	4997449
ょ	4997448
係	4997447
ハンター	4997446
忠誠	4997445
ふう	4997444
今年	4997443
謝罪	4997442
当局	4997441
セキュリティ	4997440
世間	4997439
フィールド	4997438
発砲	4997437
不能	4997436
ミルク	4997435
ルイス	4997434
火事	4997433
ぼ	4997432
損傷	4997431
ビーチ	4997430
神父	4997429
不幸	4997428
飛ば	4997427
術	4997426
盗聴	4997425
集会	4997424
余裕	4997423
サイモン	4997422
だま	4997421
基本	4997420
助手	4997419
暇	4997418
邪悪	4997417
肩	4997416
縛	4997415
杯	4997414
はや	4997413
ショット	4997412
帝国	4997411
独り	4997410
分け	4997409
理論	4997408
封鎖	4997407
阻止	4997406
艦長	4997405
離せ	4997404
相当	4997403
招	4997402
死刑	4997401
リンク	4997400
叔母	4997399
優れ	4997398
選挙	4997397
加わ	4997396
祝い	4997395
クロエ	4997394
滞在	4997393
アレ	4997392
帰り	4997391
配達	4997390
崩壊	4997389
産	4997388
当時	4997387
たま	4997386
初め	4997385
反逆	4997384
電源	4997383
よこせ	4997382
映	4997381
衝突	4997380
悲劇	4997379
英国	4997378
ピザ	4997377
告白	4997376
トリック	4997375
えー	4997374
国際	4997373
仕え	4997372
販売	4997371
手錠	4997370
イン	4997369
一言	4997368
翻訳	4997367
ガラス	4997366
いろんな	4997365
サンタ	4997364
全力	4997363
騎士	4997362
陰	4997361
破滅	4997360
速度	4997359
医学	4997358
深刻	4997357
派	4997356
辺り	4997355
安	4997354
含	4997353
売れ	4997352
不満	4997351
告発	4997350
中央	4997349
心当たり	4997348
代理	4997347
アリバイ	4997346
ランド	4997345
権限	4997344
尾行	4997343
着替え	4997342
リリー	4997341
美術	4997340
顧客	4997339
嫉妬	4997338
セクシー	4997337
交通	4997336
苦痛	4997335
必死	4997334
脚	4997333
財産	4997332
トンネル	4997331
どおり	4997330
ドン	4997329
趣味	4997328
ヤ	4997327
ロー	4997326
come	4997325
トランク	4997324
ネットワーク	4997323
g	4997322
z	4997321
紳士	4997320
臆病	4997319
じい	4997318
引っ張	4997317
疑い	4997316
単に	4997315
挑戦	4997314
停め	4997313
レスター	4997312
ケリー	4997311
浮か	4997310
馬鹿げ	4997309
like	4997308
レベッカ	4997307
ダグ	4997306
海賊	4997305
軍人	4997304
抜け出	4997303
降	4997302
サマリア	4997301
ダウン	4997300
アニー	4997299
えっと	4997298
金融	4997297
地面	4997296
申し上げ	4997295
四	4997294
キレイ	4997293
去年	4997292
聖	4997291
仲	4997290
喜び	4997289
わずか	4997288
車両	4997287
思いつ	4997286
署名	4997285
結	4997284
みせ	4997283
済み	4997282
意志	4997281
業	4997280
計算	4997279
輝	4997278
ドロイド	4997277
対策	4997276
じゃぁ	4997275
つな	4997274
捕虜	4997273
酸素	4997272
体験	4997271
クリア	4997270
暗闇	4997269
援助	4997268
探偵	4997267
キャプテン	4997266
やっつけ	4997265
k	4997264
グレッグ	4997263
ふり	4997262
静流	4997261
呪い	4997260
更に	4997259
何時	4997258
進行	4997257
コイツ	4997256
支え	4997255
ジョーダン	4997254
民間	4997253
意思	4997252
わざわざ	4997251
デカ	4997250
おかしな	4997249
愛し	4997248
留ま	4997247
極めて	4997246
ハッキング	4997245
過ち	4997244
質	4997243
嘘つき	4997242
一族	4997241
充分	4997240
作用	4997239
見つめ	4997238
助言	4997237
緑	4997236
乗り越え	4997235
規模	4997234
ルーシー	4997233
アレク	4997232
偽	4997231
予測	4997230
チョウ	4997229
創造	4997228
言い訳	4997227
一瞬	4997226
ヤク	4997225
人気	4997224
さすが	4997223
物事	4997222
検死	4997221
執行	4997220
便	4997219
手掛かり	4997218
ユダヤ	4997217
下げ	4997216
皇帝	4997215
re	4997214
製	4997213
臭い	4997212
ロビー	4997211
トッド	4997210
公式	4997209
ほぼ	4997208
きり	4997207
心理	4997206
用事	4997205
図	4997204
遅刻	4997203
仮	4997202
スーザン	4997201
一員	4997200
引き受け	4997199
取り出	4997198
女房	4997197
正常	4997196
幾	4997195
ガソリン	4997194
ねー	4997193
今週	4997192
エド	4997191
実現	4997190
隠れ家	4997189
ソ	4997188
期間	4997187
パターン	4997186
公平	4997185
悪化	4997184
コース	4997183
歩け	4997182
ドク	4997181
たまに	4997180
涙	4997179
ブレナン	4997178
ライリー	4997177
引き起こ	4997176
軍事	4997175
指令	4997174
護衛	4997173
夫婦	4997172
ブリッジ	4997171
飲め	4997170
クール	4997169
つかま	4997168
雪	4997167
メイ	4997166
狩り	4997165
身分	4997164
勘弁	4997163
ありがた	4997162
庁	4997161
選手	4997160
帰還	4997159
明確	4997158
クズ	4997157
冬	4997156
モデル	4997155
明る	4997154
トラヴィス	4997153
底	4997152
誠人	4997151
どっ	4997150
up	4997149
ジュニア	4997148
フィート	4997147
撤退	4997146
むしろ	4997145
来週	4997144
