# lemma	count — freq ranking for --freq/--maxEntries (must-keep 20M+, top50k 5M-). MIT.
conseguido	4998273
felicidad	4998272
fantasma	4998271
pollo	4998270
puto	4998269
resultado	4998268
limpio	4998267
merece	4998266
amenaza	4998265
lastima	4998264
china	4998263
llevado	4998262
pastel	4998261
teoria	4998260
mintiendo	4998259
efecto	4998258
demonio	4998257
teatro	4998256
menor	4998255
dueno	4998254
calles	4998253
fiscal	4998252
necesidad	4998251
adn	4998250
creeme	4998249
ministro	4998248
brian	4998247
amas	4998246
razones	4998245
dedo	4998244
anna	4998243
medicina	4998242
local	4998241
habido	4998240
confia	4998239
cinta	4998238
haran	4998237
bella	4998236
kevin	4998235
negra	4998234
eric	4998233
recibido	4998232
fuese	4998231
busqueda	4998230
perfectamente	4998229
bastardo	4998228
dormido	4998227
normalmente	4998226
espada	4998225
polvo	4998224
roja	4998223
almuerzo	4998222
video	4998221
escuchando	4998220
tantos	4998219
pago	4998218
kate	4998217
cien	4998216
agujero	4998215
levantate	4998214
huele	4998213
costa	4998212
olvide	4998211
digame	4998210
diario	4998209
tonta	4998208
correo	4998207
aspecto	4998206
elegir	4998205
jerry	4998204
varias	4998203
angel	4998202
responsabilidad	4998201
llamando	4998200
sexy	4998199
carretera	4998198
recuerdos	4998197
enfermera	4998196
desayuno	4998195
escenario	4998194
militar	4998193
alcalde	4998192
propiedad	4998191
quiso	4998190
cerrado	4998189
encontraste	4998188
tv	4998187
comienzo	4998186
hayan	4998185
cuento	4998184
washington	4998183
voluntad	4998182
impresionante	4998181
perdiendo	4998180
sabido	4998179
ocurrido	4998178
it	4998177
interes	4998176
wow	4998175
andy	4998174
periodico	4998173
scott	4998172
mata	4998171
malos	4998170
descansar	4998169
campamento	4998168
comienza	4998167
fueras	4998166
fuente	4998165
desaparecio	4998164
intentarlo	4998163
intentado	4998162
pete	4998161
matarme	4998160
acto	4998159
oyes	4998158
mami	4998157
rachel	4998156
pecho	4998155
quedado	4998154
resultados	4998153
domingo	4998152
piensan	4998151
cansada	4998150
mate	4998149
numeros	4998148
ladron	4998147
kilometros	4998146
extra	4998145
deber	4998144
proceso	4998143
explicar	4998142
guapo	4998141
robado	4998140
metido	4998139
genio	4998138
enviar	4998137
manejar	4998136
miembro	4998135
primo	4998134
valiente	4998133
toque	4998132
poniendo	4998131
resolver	4998130
tomas	4998129
thomas	4998128
entrenador	4998127
ninas	4998126
creemos	4998125
modelo	4998124
debil	4998123
continuar	4998122
tercera	4998121
disculpas	4998120
gordo	4998119
agentes	4998118
talento	4998117
walter	4998116
harias	4998115
funcionar	4998114
puedan	4998113
sabado	4998112
antiguo	4998111
maravillosa	4998110
llevara	4998109
premio	4998108
crear	4998107
limpiar	4998106
papeles	4998105
primeros	4998104
asustado	4998103
queso	4998102
deprisa	4998101
tribunal	4998100
alcohol	4998099
tamano	4998098
entero	4998097
guapa	4998096
descubrir	4998095
in	4998094
roma	4998093
futbol	4998092
l	4998091
durmiendo	4998090
intente	4998089
mataron	4998088
sensacion	4998087
instituto	4998086
lados	4998085
olvides	4998084
pacientes	4998083
invitado	4998082
conocemos	4998081
examen	4998080
aeropuerto	4998079
montana	4998078
dejen	4998077
larry	4998076
disparar	4998075
llamaba	4998074
inutil	4998073
haberme	4998072
sheriff	4998071
iban	4998070
hables	4998069
olvidar	4998068
dispuesto	4998067
perdida	4998066
escuchen	4998065
cuerpos	4998064
profundo	4998063
lisa	4998062
grandioso	4998061
miembros	4998060
pertenece	4998059
gas	4998058
pones	4998057
gloria	4998056
amante	4998055
coge	4998054
encuentras	4998053
volviendo	4998052
penso	4998051
derechos	4998050
consigue	4998049
vuelvas	4998048
pongo	4998047
recuperar	4998046
conto	4998045
jeff	4998044
internet	4998043
importantes	4998042
claramente	4998041
pudiste	4998040
mataste	4998039
sienta	4998038
testigos	4998037
proteccion	4998036
hablemos	4998035
tendran	4998034
preguntaba	4998033
querian	4998032
camisa	4998031
escribio	4998030
medicos	4998029
frances	4998028
techo	4998027
declaracion	4998026
pequenas	4998025
disparo	4998024
comprendo	4998023
ibamos	4998022
idiotas	4998021
pensamos	4998020
ciencia	4998019
jason	4998018
amigas	4998017
cadaver	4998016
enviado	4998015
truco	4998014
esquina	4998013
discutir	4998012
sientese	4998011
pide	4998010
rosa	4998009
doctora	4998008
negros	4998007
chocolate	4998006
relajate	4998005
of	4998004
detener	4998003
recoger	4998002
llevamos	4998001
venganza	4998000
gracia	4997999
kelly	4997998
matt	4997997
enemigos	4997996
sucio	4997995
superior	4997994
saca	4997993
emily	4997992
lluvia	4997991
credito	4997990
americano	4997989
preocupada	4997988
tormenta	4997987
conexion	4997986
empezando	4997985
iras	4997984
vieron	4997983
cientos	4997982
criminal	4997981
europa	4997980
tengamos	4997979
rostro	4997978
temporada	4997977
veia	4997976
bote	4997975
pedazo	4997974
olor	4997973
diversion	4997972
casarse	4997971
libras	4997970
propios	4997969
compartir	4997968
recien	4997967
firma	4997966
senoras	4997965
tercer	4997964
entera	4997963
parecido	4997962
bebida	4997961
toques	4997960
disco	4997959
dave	4997958
lunes	4997957
material	4997956
cancer	4997955
curso	4997954
registro	4997953
contado	4997952
salon	4997951
antigua	4997950
vimos	4997949
continua	4997948
jodido	4997947
clark	4997946
computadora	4997945
precioso	4997944
sobrevivir	4997943
lago	4997942
tomare	4997941
parecio	4997940
complicado	4997939
vision	4997938
termine	4997937
pidiendo	4997936
viniste	4997935
pintura	4997934
sir	4997933
india	4997932
camaras	4997931
corta	4997930
efectivo	4997929
artista	4997928
discurso	4997927
fuertes	4997926
william	4997925
alan	4997924
leido	4997923
completa	4997922
cabron	4997921
ey	4997920
original	4997919
rock	4997918
hablaba	4997917
famoso	4997916
bordo	4997915
tumba	4997914
guste	4997913
hablan	4997912
consiguio	4997911
decirles	4997910
cae	4997909
annie	4997908
funeral	4997907
cargos	4997906
juntas	4997905
podias	4997904
verle	4997903
mapa	4997902
kim	4997901
helado	4997900
mentiras	4997899
nieve	4997898
felicidades	4997897
probable	4997896
mundial	4997895
droga	4997894
ted	4997893
corto	4997892
plato	4997891
vacio	4997890
muriendo	4997889
siglo	4997888
favorito	4997887
tarea	4997886
notas	4997885
destruir	4997884
falso	4997883
mueve	4997882
archivos	4997881
aparte	4997880
entrevista	4997879
dudo	4997878
equivocada	4997877
inteligencia	4997876
camioneta	4997875
cura	4997874
muevas	4997873
estudiante	4997872
oficiales	4997871
des	4997870
california	4997869
solucion	4997868
carro	4997867
conocen	4997866
malditos	4997865
sujeto	4997864
tecnologia	4997863
seguimos	4997862
dira	4997861
felicitaciones	4997860
n	4997859
responder	4997858
consegui	4997857
aparentemente	4997856
gira	4997855
quieto	4997854
new	4997853
fecha	4997852
escucho	4997851
construir	4997850
laura	4997849
kyle	4997848
presencia	4997847
condiciones	4997846
fria	4997845
social	4997844
saldra	4997843
ambas	4997842
aventura	4997841
rapidamente	4997840
carl	4997839
violencia	4997838
suponia	4997837
fortuna	4997836
empleo	4997835
solas	4997834
acciones	4997833
muevete	4997832
cortar	4997831
estudiantes	4997830
imaginar	4997829
bolso	4997828
familias	4997827
piloto	4997826
u	4997825
acabamos	4997824
carter	4997823
errores	4997822
trabajaba	4997821
pieza	4997820
empezamos	4997819
granja	4997818
comunidad	4997817
esperamos	4997816
desearia	4997815
grace	4997814
huesos	4997813
claire	4997812
quedas	4997811
movil	4997810
rara	4997809
ocupada	4997808
compre	4997807
convertido	4997806
controlar	4997805
tesoro	4997804
mono	4997803
estomago	4997802
legal	4997801
mensajes	4997800
tuvieron	4997799
molesto	4997798
okay	4997797
trabajas	4997796
invitados	4997795
corriente	4997794
llorando	4997793
perdoname	4997792
pregunte	4997791
duerme	4997790
ayudarle	4997789
chicago	4997788
busco	4997787
dejamos	4997786
aparece	4997785
ed	4997784
cerrada	4997783
amistad	4997782
bravo	4997781
esperas	4997780
pocas	4997779
alegria	4997778
respirar	4997777
planta	4997776
respuestas	4997775
socio	4997774
dejarme	4997773
llevaron	4997772
casada	4997771
mostrar	4997770
campana	4997769
canciones	4997768
llegaron	4997767
pagina	4997766
sabeis	4997765
enojado	4997764
motor	4997763
viven	4997762
emma	4997761
dejan	4997760
paquete	4997759
clave	4997758
salgan	4997757
cero	4997756
labios	4997755
reino	4997754
barrio	4997753
habiamos	4997752
esfuerzo	4997751
cierta	4997750
ritmo	4997749
caido	4997748
limpia	4997747
ruego	4997746
pelota	4997745
decirselo	4997744
clara	4997743
honesto	4997742
cola	4997741
bola	4997740
encontraremos	4997739
llevarte	4997738
cirugia	4997737
aburrido	4997736
asistente	4997735
poquito	4997734
matare	4997733
muchisimo	4997732
podeis	4997731
smith	4997730
taza	4997729
pondre	4997728
roger	4997727
andar	4997726
interesado	4997725
importancia	4997724
personalmente	4997723
compras	4997722
comido	4997721
gustas	4997720
tirar	4997719
correcta	4997718
aparecio	4997717
volvi	4997716
castillo	4997715
compromiso	4997714
luke	4997713
amaba	4997712
pasan	4997711
util	4997710
leccion	4997709
preguntarte	4997708
whisky	4997707
homicidio	4997706
dioses	4997705
venta	4997704
crea	4997703
huir	4997702
conseguiste	4997701
combate	4997700
celular	4997699
olvida	4997698
arboles	4997697
alice	4997696
rose	4997695
autos	4997694
empece	4997693
importaria	4997692
hablare	4997691
aseguro	4997690
estemos	4997689
bolsillo	4997688
caminando	4997687
pescado	4997686
abrigo	4997685
hacerse	4997684
ultimas	4997683
cuales	4997682
veinte	4997681
daria	4997680
sonrisa	4997679
supiera	4997678
matarlo	4997677
simon	4997676
alemanes	4997675
josh	4997674
lord	4997673
llegara	4997672
vueltas	4997671
entrenamiento	4997670
den	4997669
pobres	4997668
nerviosa	4997667
chaqueta	4997666
ja	4997665
promesa	4997664
articulo	4997663
vives	4997662
coches	4997661
atrapado	4997660
comisario	4997659
rompio	4997658
jenny	4997657
hablaremos	4997656
descubierto	4997655
vivos	4997654
sorprende	4997653
fabrica	4997652
confio	4997651
andando	4997650
joey	4997649
gary	4997648
piense	4997647
cobarde	4997646
estudiar	4997645
plata	4997644
desgracia	4997643
vaso	4997642
milagro	4997641
dejaron	4997640
b	4997639
susan	4997638
obvio	4997637
disculpen	4997636
ud	4997635
millas	4997634
encantador	4997633
pasamos	4997632
vean	4997631
encontrarlo	4997630
soportar	4997629
convierte	4997628
secundaria	4997627
preguntarle	4997626
phil	4997625
oigo	4997624
dejarte	4997623
viajar	4997622
firme	4997621
blancos	4997620
convirtio	4997619
alemania	4997618
charla	4997617
explosion	4997616
regla	4997615
matarte	4997614
bruja	4997613
leyes	4997612
maneras	4997611
moda	4997610
acaban	4997609
fueran	4997608
mantiene	4997607
vecinos	4997606
morgan	4997605
copia	4997604
cadena	4997603
grado	4997602
meter	4997601
educacion	4997600
quedare	4997599
lobo	4997598
vais	4997597
fumar	4997596
venia	4997595
cheque	4997594
vivia	4997593
odia	4997592
tios	4997591
anterior	4997590
especiales	4997589
mires	4997588
siguiendo	4997587
tratado	4997586
pizza	4997585
contenta	4997584
humanidad	4997583
analisis	4997582
madera	4997581
comiendo	4997580
jackson	4997579
lady	4997578
marina	4997577
quedara	4997576
parado	4997575
escaleras	4997574
consigo	4997573
trabajado	4997572
encargo	4997571
despacho	4997570
mayores	4997569
uniforme	4997568
usado	4997567
seres	4997566
lucy	4997565
tratamiento	4997564
chuck	4997563
poderes	4997562
alejate	4997561
levanta	4997560
salvaje	4997559
armario	4997558
azucar	4997557
asqueroso	4997556
mentiroso	4997555
estuvimos	4997554
matando	4997553
americanos	4997552
permitir	4997551
decidir	4997550
agencia	4997549
propias	4997548
libres	4997547
tira	4997546
parada	4997545
ambulancia	4997544
balas	4997543
coincidencia	4997542
licencia	4997541
conocimiento	4997540
compra	4997539
pedirle	4997538
doc	4997537
hank	4997536
llegando	4997535
encuentre	4997534
suave	4997533
ciertamente	4997532
suicidio	4997531
medios	4997530
cumplir	4997529
invierno	4997528
servicios	4997527
divorcio	4997526
posibilidades	4997525
funciono	4997524
ponerme	4997523
conductor	4997522
taylor	4997521
trataba	4997520
trafico	4997519
preguntando	4997518
lio	4997517
revista	4997516
quedamos	4997515
basicamente	4997514
canal	4997513
saltar	4997512
arthur	4997511
dijera	4997510
sopa	4997509
desierto	4997508
espejo	4997507
sabra	4997506
muchacha	4997505
decisiones	4997504
julie	4997503
casar	4997502
heridas	4997501
piscina	4997500
fiestas	4997499
pasos	4997498
oiste	4997497
sotano	4997496
ocasion	4997495
respira	4997494
dimelo	4997493
mover	4997492
quereis	4997491
arena	4997490
pienses	4997489
tim	4997488
llamarme	4997487
registros	4997486
pesadilla	4997485
elegido	4997484
karen	4997483
conciencia	4997482
pierde	4997481
iria	4997480
miras	4997479
frontera	4997478
dilo	4997477
senales	4997476
pez	4997475
llevando	4997474
oso	4997473
guardias	4997472
volvamos	4997471
equipos	4997470
ciento	4997469
salimos	4997468
hermanas	4997467
comportamiento	4997466
asustada	4997465
casarme	4997464
regrese	4997463
miel	4997462
alerta	4997461
escuchas	4997460
enamorada	4997459
paciencia	4997458
abogados	4997457
regalos	4997456
recibi	4997455
sali	4997454
mios	4997453
suceder	4997452
presento	4997451
revisar	4997450
seccion	4997449
murieron	4997448
echo	4997447
impresion	4997446
particular	4997445
ventaja	4997444
hazme	4997443
torre	4997442
trabajos	4997441
seremos	4997440
acusado	4997439
asesinos	4997438
llegas	4997437
dejando	4997436
hecha	4997435
despierto	4997434
aleman	4997433
ricos	4997432
jones	4997431
lei	4997430
sencillo	4997429
apuesta	4997428
seguido	4997427
aprendido	4997426
arresto	4997425
c	4997424
estarias	4997423
juega	4997422
imagenes	4997421
maggie	4997420
mirad	4997419
vinieron	4997418
virus	4997417
sientas	4997416
rapida	4997415
vigilancia	4997414
traduccion	4997413
pasaba	4997412
crisis	4997411
iguales	4997410
cuerda	4997409
sigan	4997408
fred	4997407
preparados	4997406
llamaste	4997405
perdiste	4997404
sacado	4997403
escuchaste	4997402
caza	4997401
serlo	4997400
ayudarnos	4997399
altura	4997398
vuelves	4997397
pene	4997396
largate	4997395
aviso	4997394
archivo	4997393
curiosidad	4997392
compro	4997391
vernos	4997390
gobernador	4997389
alarma	4997388
escritorio	4997387
mentir	4997386
encantadora	4997385
saco	4997384
orgullo	4997383
pasillo	4997382
muneca	4997381
daba	4997380
dulces	4997379
pajaro	4997378
sueltame	4997377
responde	4997376
palacio	4997375
preferiria	4997374
ruta	4997373
identidad	4997372
refiere	4997371
julia	4997370
esperan	4997369
vendria	4997368
zorra	4997367
sara	4997366
excusa	4997365
servir	4997364
ilegal	4997363
cruel	4997362
mexico	4997361
llamamos	4997360
sofa	4997359
doce	4997358
salgamos	4997357
pongas	4997356
ponerse	4997355
dejenme	4997354
concierto	4997353
criatura	4997352
rodillas	4997351
actitud	4997350
opciones	4997349
maximo	4997348
perdimos	4997347
jackie	4997346
ponen	4997345
hubieran	4997344
km	4997343
actor	4997342
bebes	4997341
gigante	4997340
gano	4997339
gritar	4997338
version	4997337
comodo	4997336
viniendo	4997335
permanecer	4997334
ayudara	4997333
recibio	4997332
precisamente	4997331
sombra	4997330
rastro	4997329
senador	4997328
facilmente	4997327
pura	4997326
ciego	4997325
deseos	4997324
cambios	4997323
cuida	4997322
asesinatos	4997321
encantada	4997320
suficientes	4997319
enfadado	4997318
jueves	4997317
firmar	4997316
medianoche	4997315
salsa	4997314
guarda	4997313
louis	4997312
incendio	4997311
ducha	4997310
documentos	4997309
aquello	4997308
entrega	4997307
donna	4997306
montanas	4997305
reales	4997304
poderoso	4997303
primavera	4997302
traigo	4997301
campeon	4997300
orgullosa	4997299
cruz	4997298
anteriormente	4997297
disculpeme	4997296
jugador	4997295
bebiendo	4997294
volveremos	4997293
howard	4997292
stan	4997291
seamos	4997290
comercial	4997289
garganta	4997288
condicion	4997287
casualidad	4997286
vivimos	4997285
fresco	4997284
pensamientos	4997283
identificacion	4997282
helen	4997281
decidi	4997280
dudas	4997279
adorable	4997278
llevarme	4997277
personaje	4997276
falsa	4997275
casados	4997274
humo	4997273
diles	4997272
tomamos	4997271
pensaste	4997270
tropas	4997269
vengas	4997268
privada	4997267
recompensa	4997266
feo	4997265
martes	4997264
distrito	4997263
aguanta	4997262
sesion	4997261
nacio	4997260
lily	4997259
virgen	4997258
lineas	4997257
digale	4997256
estudios	4997255
llevarlo	4997254
bestia	4997253
reputacion	4997252
vivido	4997251
muevanse	4997250
decidio	4997249
circunstancias	4997248
socorro	4997247
madame	4997246
cristo	4997245
francisco	4997244
dificiles	4997243
ayudando	4997242
miss	4997241
coma	4997240
ayudo	4997239
preguntado	4997238
park	4997237
muera	4997236
tribu	4997235
celda	4997234
explicacion	4997233
super	4997232
verlos	4997231
queriamos	4997230
junta	4997229
ron	4997228
castigo	4997227
nuevamente	4997226
vegas	4997225
ganador	4997224
hagamoslo	4997223
creas	4997222
quitate	4997221
misterio	4997220
caras	4997219
escapo	4997218
encontrare	4997217
terry	4997216
adivina	4997215
popular	4997214
guau	4997213
elizabeth	4997212
conocimos	4997211
favorita	4997210
ponerte	4997209
abby	4997208
vuestros	4997207
golpeo	4997206
hmm	4997205
veneno	4997204
envia	4997203
cabezas	4997202
preparada	4997201
manten	4997200
preocuparse	4997199
exterior	4997198
visitar	4997197
federal	4997196
impuestos	4997195
sentimos	4997194
puerto	4997193
traere	4997192
fila	4997191
audiencia	4997190
nacion	4997189
limite	4997188
abra	4997187
sucediendo	4997186
parezca	4997185
comprado	4997184
tierras	4997183
presentar	4997182
cia	4997181
apesta	4997180
competencia	4997179
dispara	4997178
muero	4997177
decirtelo	4997176
rescate	4997175
desaparecer	4997174
leyendo	4997173
cubierta	4997172
salen	4997171
volando	4997170
biblioteca	4997169
lograr	4997168
pasion	4997167
marcas	4997166
votos	4997165
superficie	4997164
panico	4997163
celebrar	4997162
abandonar	4997161
quieran	4997160
darles	4997159
patio	4997158
emocionante	4997157
salgo	4997156
elegante	4997155
pecado	4997154
ayudarlo	4997153
llegaste	4997152
llegan	4997151
dean	4997150
encantan	4997149
titulo	4997148
tetas	4997147
oceano	4997146
terapia	4997145
ambiente	4997144
fotografia	4997143
vehiculo	4997142
king	4997141
patrick	4997140
jefa	4997139
buscamos	4997138
trate	4997137
tonteria	4997136
andrew	4997135
cajas	4997134
voto	4997133
periodicos	4997132
encuentran	4997131
curioso	4997130
existen	4997129
esposas	4997128
distinto	4997127
lagrimas	4997126
