# lemma	count — freq ranking for --freq/--maxEntries (must-keep 20M+, top50k 5M-). MIT.
is	4998321
wichser	4998320
erlaubt	4998319
kussen	4998318
weiteren	4998317
irgendjemand	4998316
bessere	4998315
schwarzen	4998314
storen	4998313
hoffen	4998312
dankbar	4998311
besseres	4998310
seitdem	4998309
versuchte	4998308
kunden	4998307
normalerweise	4998306
ubersetzt	4998305
gingen	4998304
claire	4998303
halbe	4998302
natur	4998301
atmen	4998300
risiko	4998299
mindestens	4998298
fiel	4998297
bad	4998296
beruhigen	4998295
schlechter	4998294
fangt	4998293
prima	4998292
karten	4998291
vollkommen	4998290
madels	4998289
brauchte	4998288
wahre	4998287
zeugen	4998286
entdeckt	4998285
erfahrung	4998284
liebes	4998283
gezeigt	4998282
steigen	4998281
idioten	4998280
polizisten	4998279
runde	4998278
gibts	4998277
geschossen	4998276
schmeckt	4998275
schickt	4998274
mistkerl	4998273
thema	4998272
offenbar	4998271
isst	4998270
weisse	4998269
gewissen	4998268
druber	4998267
gilt	4998266
date	4998265
reihe	4998264
verfolgt	4998263
grossvater	4998262
behandelt	4998261
van	4998260
wunsch	4998259
erschiessen	4998258
ryan	4998257
plane	4998256
city	4998255
morgens	4998254
solchen	4998253
rom	4998252
geblieben	4998251
entschuldigt	4998250
schaffst	4998249
dienst	4998248
emily	4998247
zufall	4998246
langst	4998245
eurem	4998244
bravo	4998243
zustand	4998242
bemerkt	4998241
fluss	4998240
wesen	4998239
arthur	4998238
chris	4998237
amerikaner	4998236
eh	4998235
wahnsinnig	4998234
rose	4998233
lee	4998232
nem	4998231
roger	4998230
lautet	4998229
junger	4998228
szene	4998227
schlagt	4998226
schwarz	4998225
durcheinander	4998224
beruhige	4998223
geplant	4998222
dringend	4998221
einigen	4998220
farbe	4998219
fern	4998218
geschafte	4998217
rachel	4998216
rot	4998215
vertraut	4998214
labor	4998213
strand	4998212
mond	4998211
hinein	4998210
soldat	4998209
gaste	4998208
ausserhalb	4998207
rache	4998206
pferde	4998205
frankreich	4998204
restaurant	4998203
england	4998202
angegriffen	4998201
fusse	4998200
it	4998199
uberlegen	4998198
gelogen	4998197
rechte	4998196
garten	4998195
kapitan	4998194
alan	4998193
ahnlich	4998192
anscheinend	4998191
deutschen	4998190
radio	4998189
meilen	4998188
verfolgen	4998187
zweimal	4998186
opa	4998185
louis	4998184
autos	4998183
erinnerung	4998182
reisen	4998181
direktor	4998180
verlangt	4998179
gang	4998178
stort	4998177
legt	4998176
me	4998175
kapiert	4998174
streit	4998173
trink	4998172
my	4998171
netter	4998170
riecht	4998169
jake	4998168
chief	4998167
fuck	4998166
uberzeugt	4998165
stehst	4998164
aufgeben	4998163
stehlen	4998162
weshalb	4998161
fair	4998160
fass	4998159
durfte	4998158
nerven	4998157
verlangen	4998156
bat	4998155
scherz	4998154
arbeitest	4998153
scott	4998152
derjenige	4998151
vertrag	4998150
steve	4998149
abgesehen	4998148
grenze	4998147
such	4998146
vorbereitet	4998145
braut	4998144
einiges	4998143
san	4998142
kate	4998141
lauter	4998140
kuchen	4998139
burgermeister	4998138
officer	4998137
hiess	4998136
erzahlte	4998135
langweilig	4998134
college	4998133
aufstehen	4998132
scheinen	4998131
dan	4998130
womit	4998129
schande	4998128
milch	4998127
wache	4998126
zweifel	4998125
nirgendwo	4998124
gebrauchen	4998123
knie	4998122
rauchen	4998121
nette	4998120
erzahle	4998119
entfuhrt	4998118
woran	4998117
folgt	4998116
lager	4998115
geglaubt	4998114
dadurch	4998113
losen	4998112
geheiratet	4998111
nachher	4998110
fragst	4998109
pflicht	4998108
abholen	4998107
verflucht	4998106
ziehe	4998105
umsonst	4998104
entlassen	4998103
dreck	4998102
dean	4998101
zahlt	4998100
anzug	4998099
andy	4998098
erwahnt	4998097
beeilen	4998096
tatsache	4998095
sieg	4998094
unschuldig	4998093
suchst	4998092
test	4998091
schutz	4998090
dreh	4998089
ner	4998088
leichen	4998087
bosen	4998086
programm	4998085
erinnerungen	4998084
schulden	4998083
fahrst	4998082
pistole	4998081
hassen	4998080
mister	4998079
schwach	4998078
doc	4998077
verboten	4998076
schatten	4998075
enden	4998074
helft	4998073
stock	4998072
form	4998071
klug	4998070
erklarung	4998069
einfacher	4998068
kollegen	4998067
knochen	4998066
kuss	4998065
daten	4998064
begann	4998063
selbstverstandlich	4998062
irgendeine	4998061
akte	4998060
handeln	4998059
vergeben	4998058
wichtiger	4998057
dunkel	4998056
blodsinn	4998055
karriere	4998054
lily	4998053
krankheit	4998052
englisch	4998051
hexe	4998050
aufmerksamkeit	4998049
gefeuert	4998048
grossmutter	4998047
gehts	4998046
lisa	4998045
hingehen	4998044
erlauben	4998043
gezogen	4998042
blode	4998041
pfund	4998040
bester	4998039
kunst	4998038
innerhalb	4998037
beendet	4998036
million	4998035
satt	4998034
ebenso	4998033
wachen	4998032
regen	4998031
geb	4998030
trottel	4998029
uberlebt	4998028
termin	4998027
komplett	4998026
woanders	4998025
hure	4998024
fuhlte	4998023
herzlichen	4998022
fliegt	4998021
gebraucht	4998020
dennoch	4998019
high	4998018
seiten	4998017
feinde	4998016
tritt	4998015
behandeln	4998014
geheimnisse	4998013
signal	4998012
besprechen	4998011
warm	4998010
l	4998009
verhindern	4998008
selben	4998007
verlasst	4998006
kochen	4998005
kontrollieren	4998004
theater	4998003
phil	4998002
peinlich	4998001
joey	4998000
merken	4997999
zuruckkommen	4997998
voraus	4997997
grab	4997996
schweigen	4997995
roten	4997994
washington	4997993
spuren	4997992
weiterhin	4997991
irgendein	4997990
schwimmen	4997989
griff	4997988
wirkt	4997987
bewusst	4997986
liebte	4997985
sterbe	4997984
bastard	4997983
schnappen	4997982
schick	4997981
schaffe	4997980
gabe	4997979
stuhl	4997978
prasidenten	4997977
geschah	4997976
simon	4997975
dick	4997974
trotz	4997973
video	4997972
kerle	4997971
alkohol	4997970
freundlich	4997969
eric	4997968
beobachtet	4997967
dumme	4997966
selbstmord	4997965
marie	4997964
pete	4997963
hank	4997962
ln	4997961
zahne	4997960
passierte	4997959
geniessen	4997958
teuer	4997957
krafte	4997956
desto	4997955
trage	4997954
verruckte	4997953
einsatz	4997952
heiligen	4997951
eifersuchtig	4997950
gentlemen	4997949
zulassen	4997948
gast	4997947
toilette	4997946
flughafen	4997945
mitgenommen	4997944
panik	4997943
raten	4997942
superman	4997941
handelt	4997940
dreht	4997939
absicht	4997938
ideen	4997937
lebendig	4997936
kennenzulernen	4997935
begleiten	4997934
starker	4997933
muhe	4997932
schlage	4997931
blind	4997930
rote	4997929
getrennt	4997928
crew	4997927
angenommen	4997926
annehmen	4997925
code	4997924
nachbarn	4997923
enttauscht	4997922
tode	4997921
herauszufinden	4997920
emma	4997919
shield	4997918
freitag	4997917
neulich	4997916
schicke	4997915
fuhr	4997914
wahlen	4997913
definitiv	4997912
kevin	4997911
stoppen	4997910
matt	4997909
weitermachen	4997908
kohle	4997907
oliver	4997906
bieten	4997905
moglicherweise	4997904
verletzen	4997903
street	4997902
betrifft	4997901
familien	4997900
beinahe	4997899
lst	4997898
sass	4997897
sonntag	4997896
fahrer	4997895
bestes	4997894
amy	4997893
vorstellung	4997892
schlau	4997891
merkwurdig	4997890
schien	4997889
b	4997888
erwarte	4997887
carter	4997886
begraben	4997885
ergibt	4997884
schlimmste	4997883
ohr	4997882
julia	4997881
grossten	4997880
klappt	4997879
killer	4997878
medizin	4997877
ebenfalls	4997876
schuler	4997875
barry	4997874
mehrere	4997873
einander	4997872
anhalten	4997871
riesen	4997870
tanz	4997869
gehofft	4997868
rechnung	4997867
uberzeugen	4997866
gegenteil	4997865
treffe	4997864
aussage	4997863
schnauze	4997862
andert	4997861
ausgehen	4997860
erwachsen	4997859
uberpruft	4997858
lugner	4997857
whoa	4997856
konzentrieren	4997855
harvey	4997854
kennengelernt	4997853
filme	4997852
gesetzt	4997851
erlebt	4997850
prozent	4997849
adam	4997848
aufmachen	4997847
aufgeregt	4997846
einsam	4997845
star	4997844
trick	4997843
schonheit	4997842
unterstutzung	4997841
solltet	4997840
echter	4997839
flucht	4997838
dieselbe	4997837
norden	4997836
zwolf	4997835
untersuchen	4997834
station	4997833
hoheit	4997832
verliert	4997831
tschus	4997830
toller	4997829
klopfen	4997828
probieren	4997827
scharf	4997826
erlaubnis	4997825
vermisse	4997824
lebst	4997823
halben	4997822
spielst	4997821
fremden	4997820
beobachten	4997819
reinkommen	4997818
hof	4997817
ross	4997816
endet	4997815
berg	4997814
madam	4997813
fehlen	4997812
carl	4997811
abends	4997810
streiten	4997809
brennt	4997808
abhauen	4997807
springen	4997806
jerry	4997805
botschaft	4997804
ed	4997803
brian	4997802
fing	4997801
blieb	4997800
stich	4997799
entspann	4997798
verandern	4997797
zuletzt	4997796
unterschreiben	4997795
aufgenommen	4997794
locker	4997793
post	4997792
brust	4997791
trauen	4997790
geklaut	4997789
antun	4997788
frisch	4997787
packen	4997786
prost	4997785
dritte	4997784
existiert	4997783
jederzeit	4997782
schiffe	4997781
geoffnet	4997780
big	4997779
gewinnt	4997778
gebiet	4997777
gotter	4997776
kino	4997775
ums	4997774
verhaften	4997773
umgehen	4997772
beruf	4997771
einheit	4997770
knapp	4997769
abgeschlossen	4997768
vorn	4997767
gerechtigkeit	4997766
schrieb	4997765
verrater	4997764
gesamte	4997763
deckung	4997762
gewehr	4997761
drucken	4997760
alarm	4997759
dingen	4997758
machten	4997757
william	4997756
akzeptieren	4997755
geduld	4997754
strassen	4997753
morgan	4997752
story	4997751
herausgefunden	4997750
aufgehort	4997749
wichtige	4997748
zugang	4997747
bauch	4997746
anrufe	4997745
landen	4997744
ertragen	4997743
on	4997742
kenn	4997741
mitte	4997740
herrgott	4997739
untersuchung	4997738
armer	4997737
sitze	4997736
selten	4997735
extra	4997734
reparieren	4997733
verbunden	4997732
moge	4997731
fliehen	4997730
erzahlst	4997729
vertraue	4997728
arzte	4997727
angeht	4997726
wege	4997725
schiesst	4997724
kleider	4997723
luke	4997722
montag	4997721
nackt	4997720
teile	4997719
alice	4997718
gerufen	4997717
iss	4997716
gezwungen	4997715
angekommen	4997714
schreibe	4997713
penny	4997712
presse	4997711
langen	4997710
steigt	4997709
brot	4997708
priester	4997707
magie	4997706
befreien	4997705
westen	4997704
schlechten	4997703
anziehen	4997702
kompliziert	4997701
jedoch	4997700
wetter	4997699
sexy	4997698
erkannt	4997697
deutschland	4997696
berlin	4997695
inzwischen	4997694
staaten	4997693
ton	4997692
riskieren	4997691
chaos	4997690
wundervoll	4997689
prozess	4997688
papiere	4997687
rechten	4997686
freundschaft	4997685
cop	4997684
lhren	4997683
rock	4997682
uberlegt	4997681
beten	4997680
schauspieler	4997679
linda	4997678
interessieren	4997677
zunge	4997676
versuchst	4997675
strafe	4997674
weint	4997673
rate	4997672
amen	4997671
song	4997670
traumen	4997669
hauen	4997668
winter	4997667
usa	4997666
dieb	4997665
turen	4997664
hubsche	4997663
hmm	4997662
wartest	4997661
helden	4997660
trinkt	4997659
trennen	4997658
stellte	4997657
immerhin	4997656
personen	4997655
gras	4997654
befindet	4997653
kiste	4997652
beantworten	4997651
nehm	4997650
schritte	4997649
zog	4997648
schusse	4997647
dave	4997646
zuhoren	4997645
artikel	4997644
deutlich	4997643
jacke	4997642
starten	4997641
regel	4997640
gegenseitig	4997639
anstatt	4997638
schwul	4997637
inspektor	4997636
blau	4997635
hinterher	4997634
leck	4997633
spiegel	4997632
gift	4997631
schief	4997630
zahl	4997629
verwirrt	4997628
trinke	4997627
ficken	4997626
feuern	4997625
vermissen	4997624
erfreut	4997623
samstag	4997622
wolf	4997621
anne	4997620
e	4997619
leichter	4997618
schlafzimmer	4997617
erleben	4997616
cousin	4997615
jason	4997614
schwestern	4997613
meins	4997612
wichtigste	4997611
tausend	4997610
hemd	4997609
perfekte	4997608
mittagessen	4997607
herkommen	4997606
victor	4997605
eindruck	4997604
gucken	4997603
bedeutung	4997602
hungrig	4997601
projekt	4997600
trug	4997599
buhne	4997598
lugt	4997597
kleidung	4997596
vernichten	4997595
julie	4997594
champagner	4997593
verpassen	4997592
echten	4997591
soviel	4997590
gekriegt	4997589
schwere	4997588
nenne	4997587
theorie	4997586
verteidigen	4997585
menschheit	4997584
tatort	4997583
wild	4997582
angesehen	4997581
bestellt	4997580
gerat	4997579
altes	4997578
gemeldet	4997577
arbeitete	4997576
mull	4997575
wessen	4997574
vince	4997573
virus	4997572
no	4997571
dritten	4997570
harte	4997569
decke	4997568
motor	4997567
moglichkeiten	4997566
roy	4997565
ausgezeichnet	4997564
geholt	4997563
bestatigt	4997562
annie	4997561
dienen	4997560
susser	4997559
geraten	4997558
geschmack	4997557
ruiniert	4997556
vertrau	4997555
europa	4997554
zelle	4997553
treiben	4997552
jeff	4997551
grunde	4997550
beweg	4997549
auseinander	4997548
aye	4997547
gelebt	4997546
sprachen	4997545
anfuhrer	4997544
wonach	4997543
beeilung	4997542
abteilung	4997541
sturm	4997540
vorschlag	4997539
kaiser	4997538
gaben	4997537
bricht	4997536
gas	4997535
gewahlt	4997534
geworfen	4997533
beerdigung	4997532
menschliche	4997531
spitze	4997530
unrecht	4997529
find	4997528
verbracht	4997527
welch	4997526
festhalten	4997525
larry	4997524
gnade	4997523
schlafe	4997522
papier	4997521
betrogen	4997520
praktisch	4997519
agenten	4997518
wahren	4997517
geburt	4997516
spinnst	4997515
beruhigt	4997514
dunkelheit	4997513
charlotte	4997512
tolles	4997511
richtiger	4997510
notfall	4997509
dahinter	4997508
fremde	4997507
anfassen	4997506
begegnet	4997505
besseren	4997504
wechseln	4997503
sack	4997502
suden	4997501
genie	4997500
fahigkeiten	4997499
kommando	4997498
treppe	4997497
uberlassen	4997496
ubergeben	4997495
gelegt	4997494
mantel	4997493
verschiedene	4997492
lucy	4997491
nenn	4997490
offizier	4997489
al	4997488
entwickelt	4997487
tater	4997486
details	4997485
krebs	4997484
fressen	4997483
gefolgt	4997482
gemein	4997481
fliege	4997480
fein	4997479
huh	4997478
heimat	4997477
offne	4997476
gleichzeitig	4997475
howard	4997474
king	4997473
kilometer	4997472
zuruckkehren	4997471
reiten	4997470
bye	4997469
strom	4997468
kuh	4997467
chicago	4997466
briefe	4997465
cops	4997464
geil	4997463
totete	4997462
schlange	4997461
explosion	4997460
tragst	4997459
talent	4997458
frische	4997457
versteck	4997456
feld	4997455
fernseher	4997454
laura	4997453
cia	4997452
gefuhrt	4997451
enterprise	4997450
aufnehmen	4997449
pech	4997448
greifen	4997447
wetten	4997446
nieder	4997445
null	4997444
verdachtigen	4997443
china	4997442
schliesst	4997441
publikum	4997440
krieger	4997439
wieviel	4997438
mittag	4997437
jo	4997436
unterhaltung	4997435
ofter	4997434
setze	4997433
spazieren	4997432
entspannen	4997431
lebte	4997430
wehtun	4997429
hiermit	4997428
hilfst	4997427
offnet	4997426
patrick	4997425
quelle	4997424
entscheidungen	4997423
zwingen	4997422
ei	4997421
sterne	4997420
unterstutzen	4997419
solch	4997418
eilig	4997417
verlor	4997416
erfullt	4997415
schlechtes	4997414
bauer	4997413
fred	4997412
leitung	4997411
getraumt	4997410
neugierig	4997409
gewarnt	4997408
schreie	4997407
akten	4997406
babys	4997405
offiziell	4997404
las	4997403
anderem	4997402
besucht	4997401
befinden	4997400
schrei	4997399
seufzt	4997398
bart	4997397
tranen	4997396
behauptet	4997395
umzubringen	4997394
susan	4997393
kim	4997392
volle	4997391
esse	4997390
verarschen	4997389
einziger	4997388
geister	4997387
streng	4997386
mitternacht	4997385
bestens	4997384
behaupten	4997383
schlafst	4997382
hoher	4997381
fuhl	4997380
begonnen	4997379
leo	4997378
karen	4997377
erschaffen	4997376
loswerden	4997375
staat	4997374
hutte	4997373
chloe	4997372
stoff	4997371
geschenkt	4997370
vorgestellt	4997369
rechtzeitig	4997368
schweine	4997367
melde	4997366
mitglied	4997365
vincent	4997364
korrektur	4997363
hergekommen	4997362
wurdet	4997361
dicht	4997360
verursacht	4997359
wohne	4997358
elena	4997357
heutzutage	4997356
hosen	4997355
verdammtes	4997354
wut	4997353
kampfe	4997352
medikamente	4997351
schreckliche	4997350
glaubte	4997349
burger	4997348
klaren	4997347
grunden	4997346
maggie	4997345
entfernen	4997344
information	4997343
treibt	4997342
beides	4997341
doctor	4997340
lebend	4997339
waschen	4997338
tausende	4997337
vieles	4997336
schnee	4997335
sean	4997334
ergeben	4997333
vermute	4997332
feigling	4997331
atmet	4997330
nannte	4997329
sicherlich	4997328
abgehauen	4997327
juden	4997326
besitz	4997325
vernunftig	4997324
hauser	4997323
gerausch	4997322
jones	4997321
doug	4997320
starke	4997319
empfangen	4997318
dauernd	4997317
stefan	4997316
geheim	4997315
schlacht	4997314
beeilt	4997313
wirf	4997312
eindeutig	4997311
chancen	4997310
politik	4997309
universum	4997308
mittel	4997307
riechen	4997306
schlug	4997305
eingesperrt	4997304
werk	4997303
km	4997302
schrank	4997301
wichtiges	4997300
c	4997299
grace	4997298
wirken	4997297
yo	4997296
gehorte	4997295
warnen	4997294
russen	4997293
irgend	4997292
musstest	4997291
zugeben	4997290
bestatigen	4997289
fresse	4997288
gefuhlt	4997287
sara	4997286
grenzen	4997285
liessen	4997284
behalte	4997283
beigebracht	4997282
spielte	4997281
fuhrer	4997280
verbrecher	4997279
einst	4997278
zigarette	4997277
brille	4997276
helen	4997275
jackson	4997274
beschlossen	4997273
gedanke	4997272
himmels	4997271
kunstler	4997270
gelandet	4997269
kampft	4997268
erschreckt	4997267
abenteuer	4997266
mexiko	4997265
gewisse	4997264
angeblich	4997263
caroline	4997262
wachsen	4997261
erfolgreich	4997260
internet	4997259
eva	4997258
beschutzt	4997257
truppen	4997256
stammt	4997255
vermogen	4997254
marshall	4997253
klinik	4997252
kauf	4997251
pizza	4997250
osten	4997249
verzeih	4997248
harold	4997247
kennenlernen	4997246
anbieten	4997245
lippen	4997244
aufwachen	4997243
stimmung	4997242
gefangenen	4997241
schickte	4997240
amanda	4997239
richten	4997238
schiess	4997237
verurteilt	4997236
holmes	4997235
fange	4997234
bulle	4997233
maske	4997232
per	4997231
by	4997230
dinger	4997229
verbrannt	4997228
antworte	4997227
oberst	4997226
gratuliere	4997225
wenige	4997224
leiter	4997223
april	4997222
schnitt	4997221
erfunden	4997220
krankenwagen	4997219
verpiss	4997218
smith	4997217
fett	4997216
verwenden	4997215
schadel	4997214
zurecht	4997213
ungluck	4997212
heil	4997211
jenny	4997210
nettes	4997209
irren	4997208
verlust	4997207
einladung	4997206
wiederhole	4997205
erklare	4997204
sophie	4997203
abgemacht	4997202
lecker	4997201
fluch	4997200
schulter	4997199
heilen	4997198
aufgegeben	4997197
beeindruckt	4997196
liebsten	4997195
ho	4997194
hundert	4997193
stern	4997192
beziehungen	4997191
klo	4997190
momentan	4997189
sendung	4997188
brav	4997187
jagd	4997186
markt	4997185
grun	4997184
spure	4997183
wuste	4997182
love	4997181
patient	4997180
zweck	4997179
ziehst	4997178
gewohnt	4997177
hass	4997176
benehmen	4997175
lugst	4997174
vergisst	4997173
klang	4997172
aufgrund	4997171
schulde	4997170
real	4997169
senator	4997168
normale	4997167
tyler	4997166
verstarkung	4997165
punkte	4997164
wurd	4997163
fahig	4997162
stattdessen	4997161
tim	4997160
einziges	4997159
gesteckt	4997158
angreifen	4997157
magen	4997156
zucker	4997155
ritter	4997154
erstaunlich	4997153
miles	4997152
berichten	4997151
schaff	4997150
ausziehen	4997149
uniform	4997148
klamotten	4997147
mum	4997146
versagt	4997145
planet	4997144
ciao	4997143
realitat	4997142
stinkt	4997141
kommissar	4997140
barney	4997139
holz	4997138
pack	4997137
kurze	4997136
schneiden	4997135
tiger	4997134
erfullen	4997133
anteil	4997132
weiteres	4997131
gekampft	4997130
tiefer	4997129
house	4997128
weib	4997127
urteil	4997126
fuhrte	4997125
wayne	4997124
