# lemma	count — freq ranking for --freq/--maxEntries (must-keep 20M+, top50k 5M-). MIT.
maries	4998223
offert	4998222
proches	4998221
queue	4998220
desormais	4998219
acte	4998218
dossiers	4998217
ravie	4998216
paquet	4998215
dira	4998214
semblant	4998213
style	4998212
serons	4998211
aeroport	4998210
meurs	4998209
supporter	4998208
mauvaises	4998207
chinois	4998206
grandi	4998205
innocent	4998204
autrement	4998203
suicide	4998202
lisa	4998201
lancer	4998200
theorie	4998199
laisserai	4998198
infirmiere	4998197
immeuble	4998196
metier	4998195
sonne	4998194
lis	4998193
bague	4998192
oreilles	4998191
coince	4998190
aveugle	4998189
humaine	4998188
internet	4998187
amies	4998186
lecon	4998185
veste	4998184
militaire	4998183
moyens	4998182
protection	4998181
dormi	4998180
appelee	4998179
battu	4998178
proprietaire	4998177
milliers	4998176
mandat	4998175
tirez	4998174
genoux	4998173
gardez	4998172
surveillance	4998171
trouvera	4998170
pilote	4998169
fuir	4998168
man	4998167
oiseau	4998166
retirer	4998165
my	4998164
risques	4998163
partons	4998162
feras	4998161
recemment	4998160
assassin	4998159
dort	4998158
celebre	4998157
defendre	4998156
chances	4998155
fiston	4998154
ancienne	4998153
emily	4998152
vert	4998151
assurance	4998150
charmant	4998149
cree	4998148
saviez	4998147
kim	4998146
connaissais	4998145
vire	4998144
chemise	4998143
differents	4998142
ventre	4998141
ted	4998140
verras	4998139
sport	4998138
haute	4998137
respire	4998136
commun	4998135
laisses	4998134
annie	4998133
carter	4998132
atteindre	4998131
virer	4998130
pluie	4998129
chante	4998128
luke	4998127
devenue	4998126
vrais	4998125
talent	4998124
jury	4998123
jette	4998122
commande	4998121
perdue	4998120
tente	4998119
voleur	4998118
chocolat	4998117
reveiller	4998116
joues	4998115
parlant	4998114
moments	4998113
souris	4998112
accuse	4998111
terme	4998110
dirige	4998109
chicago	4998108
emploi	4998107
thomas	4998106
celles	4998105
privee	4998104
ombre	4998103
simon	4998102
repos	4998101
passez	4998100
blesser	4998099
whoa	4998098
passera	4998097
neige	4998096
angleterre	4998095
matt	4998094
lundi	4998093
theatre	4998092
permettre	4998091
notes	4998090
policier	4998089
surveiller	4998088
saint	4998087
rome	4998086
levres	4998085
attendent	4998084
chaise	4998083
etoiles	4998082
pouvoirs	4998081
semblait	4998080
voulaient	4998079
engage	4998078
craint	4998077
reflechi	4998076
site	4998075
hate	4998074
entiere	4998073
blancs	4998072
adorable	4998071
zero	4998070
facilement	4998069
episode	4998068
veritable	4998067
siege	4998066
parlent	4998065
doc	4998064
traduction	4998063
montagne	4998062
alles	4998061
o	4998060
speciale	4998059
ecoutes	4998058
entend	4998057
familles	4998056
gorge	4998055
sommeil	4998054
al	4998053
riviere	4998052
pistolet	4998051
miracle	4998050
kyle	4998049
titre	4998048
second	4998047
cellule	4998046
leve	4998045
mouvement	4998044
mine	4998043
revenez	4998042
clairement	4998041
choc	4998040
differentes	4998039
fortune	4998038
divorce	4998037
meurtres	4998036
ours	4998035
precedemment	4998034
dieux	4998033
travaillait	4998032
lunettes	4998031
exploser	4998030
alice	4998029
journaux	4998028
pauvres	4998027
essayais	4998026
reviendra	4998025
noirs	4998024
evident	4998023
minuit	4998022
clark	4998021
examen	4998020
carl	4998019
respirer	4998018
tableau	4998017
plat	4998016
ouai	4998015
serieuse	4998014
meurtrier	4998013
devraient	4998012
mene	4998011
survivre	4998010
los	4998009
william	4998008
obtenu	4998007
idiote	4998006
premiers	4998005
jeff	4998004
aupres	4998003
tienne	4998002
principal	4998001
foret	4998000
violence	4997999
courses	4997998
tenu	4997997
dave	4997996
amitie	4997995
rires	4997994
erreurs	4997993
cardiaque	4997992
blessure	4997991
ed	4997990
couilles	4997989
distance	4997988
humeur	4997987
commis	4997986
modele	4997985
demon	4997984
seins	4997983
puissance	4997982
smith	4997981
reflechis	4997980
ambulance	4997979
casser	4997978
plaisante	4997977
romantique	4997976
responsabilite	4997975
hmm	4997974
reveille	4997973
credit	4997972
crier	4997971
concert	4997970
pousser	4997969
auront	4997968
etudes	4997967
tir	4997966
brise	4997965
fuite	4997964
gare	4997963
midi	4997962
permission	4997961
dessous	4997960
maria	4997959
explosion	4997958
reponses	4997957
taylor	4997956
gamins	4997955
arthur	4997954
normale	4997953
annonce	4997952
secretaire	4997951
cesse	4997950
sean	4997949
chauffeur	4997948
susan	4997947
lieux	4997946
oreille	4997945
re	4997944
attaquer	4997943
cabinet	4997942
usine	4997941
bosse	4997940
images	4997939
voisins	4997938
devine	4997937
nombreux	4997936
vache	4997935
pensees	4997934
prudent	4997933
suit	4997932
epee	4997931
station	4997930
vente	4997929
pousse	4997928
coute	4997927
top	4997926
city	4997925
logique	4997924
souvenez	4997923
finie	4997922
sage	4997921
souffle	4997920
rentree	4997919
maisons	4997918
liquide	4997917
liberer	4997916
mesure	4997915
garage	4997914
vision	4997913
repond	4997912
roger	4997911
chateau	4997910
louis	4997909
deviens	4997908
physique	4997907
alerte	4997906
moteur	4997905
kelly	4997904
reculez	4997903
fer	4997902
version	4997901
fiere	4997900
cherches	4997899
rues	4997898
finit	4997897
donnes	4997896
street	4997895
lac	4997894
champagne	4997893
canon	4997892
reellement	4997891
artiste	4997890
quiconque	4997889
puce	4997888
europe	4997887
delicieux	4997886
cameras	4997885
chaleur	4997884
essence	4997883
soutien	4997882
particulier	4997881
park	4997880
traiter	4997879
bebes	4997878
fusil	4997877
alan	4997876
paroles	4997875
major	4997874
ignorais	4997873
herbe	4997872
virus	4997871
tournee	4997870
traverser	4997869
menteur	4997868
cadeaux	4997867
sombre	4997866
bosser	4997865
avancer	4997864
puissant	4997863
cependant	4997862
construire	4997861
sacree	4997860
coach	4997859
occupee	4997858
agence	4997857
criminel	4997856
chuck	4997855
cheque	4997854
reconnais	4997853
bat	4997852
oiseaux	4997851
comportement	4997850
ecris	4997849
periode	4997848
degagez	4997847
lendemain	4997846
disparaitre	4997845
fumer	4997844
jenny	4997843
differente	4997842
verrai	4997841
tests	4997840
inviter	4997839
soucis	4997838
souffrir	4997837
rock	4997836
riches	4997835
fromage	4997834
adulte	4997833
piscine	4997832
vive	4997831
ayant	4997830
seraient	4997829
tues	4997828
supplie	4997827
billet	4997826
karen	4997825
resoudre	4997824
chair	4997823
fatiguee	4997822
resultat	4997821
bye	4997820
taire	4997819
deranger	4997818
e	4997817
nuits	4997816
ment	4997815
endroits	4997814
passait	4997813
concours	4997812
concernant	4997811
sorciere	4997810
anciens	4997809
crane	4997808
vivante	4997807
fausse	4997806
rentrez	4997805
eleve	4997804
attente	4997803
russe	4997802
tien	4997801
lily	4997800
chaine	4997799
montez	4997798
gardien	4997797
attrape	4997796
abby	4997795
laver	4997794
choisis	4997793
gouverneur	4997792
enfuir	4997791
jaloux	4997790
angeles	4997789
arrestation	4997788
go	4997787
blessures	4997786
revenue	4997785
enfance	4997784
cia	4997783
bel	4997782
chut	4997781
demi	4997780
avocats	4997779
surveille	4997778
objet	4997777
chouette	4997776
senateur	4997775
profiter	4997774
vote	4997773
caisse	4997772
tim	4997771
esprits	4997770
californie	4997769
rapports	4997768
science	4997767
mac	4997766
mensonges	4997765
gaffe	4997764
poitrine	4997763
magique	4997762
represente	4997761
inquiet	4997760
sucre	4997759
siecle	4997758
emma	4997757
murs	4997756
venant	4997755
trompe	4997754
joey	4997753
geste	4997752
pourrions	4997751
etudier	4997750
reputation	4997749
forcement	4997748
traite	4997747
remonte	4997746
soyons	4997745
jackson	4997744
fan	4997743
prendrai	4997742
refaire	4997741
devra	4997740
amuse	4997739
departement	4997738
cloche	4997737
chute	4997736
joueur	4997735
peinture	4997734
horreur	4997733
cherchais	4997732
fiancee	4997731
medecins	4997730
pizza	4997729
phil	4997728
aurons	4997727
tenue	4997726
marine	4997725
promesse	4997724
vegas	4997723
barre	4997722
plainte	4997721
soupe	4997720
studio	4997719
opinion	4997718
creme	4997717
foyer	4997716
somme	4997715
ennuie	4997714
manteau	4997713
incendie	4997712
journaliste	4997711
excusez	4997710
morgan	4997709
big	4997708
aventure	4997707
mener	4997706
racontes	4997705
cauchemar	4997704
uniforme	4997703
aient	4997702
intelligente	4997701
pretre	4997700
lapin	4997699
scientifique	4997698
seriez	4997697
honnetement	4997696
crimes	4997695
hank	4997694
corde	4997693
propriete	4997692
repondez	4997691
recommencer	4997690
trouverai	4997689
calmer	4997688
deviner	4997687
hiver	4997686
jus	4997685
champion	4997684
conference	4997683
complet	4997682
centaines	4997681
connaissait	4997680
couloir	4997679
reviendrai	4997678
debile	4997677
poupee	4997676
pub	4997675
materiel	4997674
admettre	4997673
arbres	4997672
verrez	4997671
donnerai	4997670
plaisantes	4997669
foule	4997668
geniale	4997667
reaction	4997666
maggie	4997665
b	4997664
portait	4997663
desert	4997662
reseau	4997661
hais	4997660
commissaire	4997659
larmes	4997658
construit	4997657
entrainement	4997656
julie	4997655
jean	4997654
julia	4997653
ex	4997652
cris	4997651
um	4997650
fonds	4997649
josh	4997648
cadavre	4997647
americaine	4997646
pardonner	4997645
ascenseur	4997644
recommence	4997643
patrick	4997642
uniquement	4997641
liaison	4997640
ya	4997639
stan	4997638
voient	4997637
parking	4997636
trainer	4997635
velo	4997634
apprend	4997633
discussion	4997632
projets	4997631
morceaux	4997630
saches	4997629
filer	4997628
estomac	4997627
soi	4997626
repeter	4997625
gary	4997624
laura	4997623
boutique	4997622
croient	4997621
conseils	4997620
sir	4997619
front	4997618
curieux	4997617
messages	4997616
lucy	4997615
bite	4997614
fasses	4997613
mardi	4997612
appellent	4997611
saute	4997610
jones	4997609
laissee	4997608
empire	4997607
parties	4997606
medecine	4997605
menage	4997604
soudain	4997603
ballon	4997602
combattre	4997601
rompu	4997600
remonter	4997599
acteur	4997598
implique	4997597
rare	4997596
atteint	4997595
chou	4997594
bouton	4997593
amanda	4997592
red	4997591
doue	4997590
abri	4997589
prof	4997588
tache	4997587
voyais	4997586
reussir	4997585
conseiller	4997584
ceremonie	4997583
gang	4997582
bruler	4997581
couvrir	4997580
travailles	4997579
vivent	4997578
traverse	4997577
ocean	4997576
ho	4997575
rater	4997574
aimerait	4997573
communaute	4997572
prisonnier	4997571
prenom	4997570
meilleures	4997569
rencontres	4997568
surface	4997567
cents	4997566
team	4997565
touchez	4997564
gloire	4997563
prevenu	4997562
whisky	4997561
nana	4997560
lourd	4997559
restera	4997558
remplacer	4997557
affreux	4997556
enterrement	4997555
humanite	4997554
nathan	4997553
tapis	4997552
reserve	4997551
emmerde	4997550
victor	4997549
employes	4997548
tenter	4997547
permet	4997546
vehicule	4997545
empeche	4997544
show	4997543
declaration	4997542
realiser	4997541
actions	4997540
travaillez	4997539
souffre	4997538
terminee	4997537
pouviez	4997536
lacher	4997535
baisse	4997534
boss	4997533
venger	4997532
installer	4997531
etudiants	4997530
feriez	4997529
sentez	4997528
irait	4997527
brillant	4997526
inconnu	4997525
invente	4997524
recompense	4997523
poursuivre	4997522
parlera	4997521
casier	4997520
king	4997519
eleves	4997518
frontiere	4997517
dean	4997516
survecu	4997515
finis	4997514
sandwich	4997513
loup	4997512
navire	4997511
rempli	4997510
essayons	4997509
origine	4997508
arretes	4997507
fleur	4997506
potes	4997505
chansons	4997504
possede	4997503
absence	4997502
pratique	4997501
jeudi	4997500
celibataire	4997499
conduis	4997498
attirer	4997497
etonnant	4997496
vengeance	4997495
donna	4997494
navre	4997493
reconnu	4997492
professionnel	4997491
jouez	4997490
veille	4997489
salaire	4997488
rythme	4997487
fred	4997486
feront	4997485
tempete	4997484
attendait	4997483
gene	4997482
lutte	4997481
accompagner	4997480
ceinture	4997479
signes	4997478
panique	4997477
opportunite	4997476
personnage	4997475
mars	4997474
vingt	4997473
collier	4997472
profond	4997471
canape	4997470
convaincu	4997469
roule	4997468
nourrir	4997467
singe	4997466
peche	4997465
ooh	4997464
haine	4997463
tromper	4997462
pis	4997461
venais	4997460
ecran	4997459
nomme	4997458
rencard	4997457
propose	4997456
lady	4997455
passent	4997454
sara	4997453
miel	4997452
abruti	4997451
chine	4997450
assistant	4997449
malheur	4997448
mm	4997447
brule	4997446
couvert	4997445
porc	4997444
explication	4997443
limite	4997442
afrique	4997441
protege	4997440
betty	4997439
retournez	4997438
entretien	4997437
disiez	4997436
region	4997435
vierge	4997434
urgences	4997433
jackie	4997432
placard	4997431
imaginez	4997430
business	4997429
comite	4997428
cigarette	4997427
palais	4997426
identifier	4997425
is	4997424
gacher	4997423
quant	4997422
colle	4997421
annoncer	4997420
associe	4997419
sers	4997418
envoyez	4997417
barry	4997416
bloc	4997415
engager	4997414
aidera	4997413
greg	4997412
excellente	4997411
sentais	4997410
masque	4997409
extraordinaire	4997408
incident	4997407
monnaie	4997406
circonstances	4997405
parte	4997404
temple	4997403
davantage	4997402
robin	4997401
final	4997400
essayait	4997399
alarme	4997398
roman	4997397
correspond	4997396
dispute	4997395
ferez	4997394
assassine	4997393
sales	4997392
howard	4997391
tyler	4997390
remis	4997389
devoirs	4997388
classique	4997387
lls	4997386
soif	4997385
normalement	4997384
merveilleuse	4997383
trouvent	4997382
naturel	4997381
love	4997380
passes	4997379
piano	4997378
passion	4997377
moque	4997376
prisonniers	4997375
pot	4997374
japonais	4997373
technique	4997372
etoile	4997371
concentrer	4997370
prenne	4997369
retire	4997368
voisin	4997367
creature	4997366
fallu	4997365
black	4997364
entierement	4997363
objets	4997362
prouve	4997361
volant	4997360
portee	4997359
tape	4997358
doug	4997357
tetes	4997356
courrier	4997355
idiots	4997354
central	4997353
affronter	4997352
collegues	4997351
permettez	4997350
impressionnant	4997349
golf	4997348
jaune	4997347
manques	4997346
bibliotheque	4997345
echappe	4997344
lentement	4997343
personnellement	4997342
mystere	4997341
foot	4997340
clinique	4997339
etape	4997338
fumee	4997337
royaume	4997336
qualite	4997335
vampire	4997334
rick	4997333
respecte	4997332
tension	4997331
courageux	4997330
port	4997329
anne	4997328
alliance	4997327
copie	4997326
maitresse	4997325
donnera	4997324
essai	4997323
appellerai	4997322
bouffe	4997321
expert	4997320
etrangers	4997319
desir	4997318
chanceux	4997317
tasse	4997316
conditions	4997315
avouer	4997314
conduite	4997313
dames	4997312
hall	4997311
produits	4997310
soigner	4997309
your	4997308
verres	4997307
russes	4997306
contacter	4997305
pile	4997304
fiance	4997303
kilometres	4997302
approcher	4997301
disque	4997300
miles	4997299
yo	4997298
jugement	4997297
equipage	4997296
analyse	4997295
secrete	4997294
censee	4997293
aube	4997292
crie	4997291
mexique	4997290
section	4997289
effets	4997288
cage	4997287
nationale	4997286
miroir	4997285
limites	4997284
fruits	4997283
echoue	4997282
helen	4997281
epreuve	4997280
condition	4997279
remplir	4997278
vivants	4997277
decouvre	4997276
esperons	4997275
soins	4997274
existence	4997273
egal	4997272
retenir	4997271
copains	4997270
vivait	4997269
precis	4997268
moto	4997267
bagages	4997266
annuler	4997265
catherine	4997264
poissons	4997263
rayon	4997262
ross	4997261
football	4997260
chaude	4997259
aimerai	4997258
andrew	4997257
assise	4997256
secteur	4997255
sacs	4997254
seance	4997253
lucas	4997252
all	4997251
profil	4997250
valise	4997249
avantage	4997248
nu	4997247
technologie	4997246
blessee	4997245
serpent	4997244
charlotte	4997243
procedure	4997242
sauce	4997241
lumieres	4997240
pointe	4997239
bleue	4997238
enchantee	4997237
cochon	4997236
figure	4997235
alliez	4997234
commencons	4997233
suivez	4997232
maudit	4997231
patience	4997230
parker	4997229
bijoux	4997228
fantomes	4997227
poussiere	4997226
printemps	4997225
interroger	4997224
repose	4997223
poison	4997222
drogues	4997221
roy	4997220
accusation	4997219
johnson	4997218
voyait	4997217
pattes	4997216
apprends	4997215
texas	4997214
parlerai	4997213
vincent	4997212
chambres	4997211
ideal	4997210
aides	4997209
min	4997208
jouait	4997207
bonbons	4997206
poule	4997205
chiffres	4997204
condamne	4997203
correct	4997202
briser	4997201
croyait	4997200
boule	4997199
partage	4997198
efforts	4997197
mobile	4997196
pareille	4997195
cooper	4997194
proposition	4997193
objection	4997192
sauvage	4997191
rat	4997190
charmante	4997189
embrasse	4997188
urgent	4997187
criminels	4997186
reconnaitre	4997185
fermez	4997184
œuvre	4997183
echec	4997182
nate	4997181
attitude	4997180
paire	4997179
medical	4997178
faisaient	4997177
brown	4997176
suffisamment	4997175
irais	4997174
fievre	4997173
chers	4997172
elizabeth	4997171
montagnes	4997170
restent	4997169
television	4997168
magazine	4997167
policiers	4997166
auparavant	4997165
separer	4997164
rebecca	4997163
prenons	4997162
musee	4997161
rouges	4997160
juger	4997159
jesse	4997158
carrement	4997157
allaient	4997156
epaule	4997155
plaque	4997154
sally	4997153
organiser	4997152
vend	4997151
angela	4997150
psy	4997149
hollywood	4997148
sable	4997147
appart	4997146
malades	4997145
restee	4997144
bagarre	4997143
legende	4997142
possibilite	4997141
suivante	4997140
nee	4997139
diriger	4997138
education	4997137
chirurgie	4997136
imagination	4997135
maximum	4997134
collegue	4997133
boston	4997132
amen	4997131
ajouter	4997130
connaissent	4997129
pige	4997128
audience	4997127
visiter	4997126
beurre	4997125
marques	4997124
organisation	4997123
expres	4997122
documents	4997121
camarade	4997120
adultes	4997119
domaine	4997118
empereur	4997117
molly	4997116
notres	4997115
prenait	4997114
profondement	4997113
saurais	4997112
avoue	4997111
voudra	4997110
effort	4997109
cirque	4997108
info	4997107
terminer	4997106
cole	4997105
brave	4997104
sexuelle	4997103
