# lemma	count — freq ranking for --freq/--maxEntries (must-keep 20M+, top50k 5M-). MIT.
barely	4998287
artist	4998286
pocket	4998285
cancer	4998284
pair	4998283
caused	4998282
alan	4998281
ruin	4998280
dating	4998279
grandfather	4998278
painting	4998277
bike	4998276
loss	4998275
liar	4998274
goin	4998273
hill	4998272
winter	4998271
points	4998270
assistant	4998269
murderer	4998268
legal	4998267
nah	4998266
larry	4998265
growing	4998264
tears	4998263
runs	4998262
lisa	4998261
buying	4998260
exciting	4998259
farm	4998258
cheap	4998257
tongue	4998256
toilet	4998255
reasons	4998254
genius	4998253
square	4998252
secretary	4998251
europe	4998250
connection	4998249
scare	4998248
victims	4998247
bones	4998246
rough	4998245
downstairs	4998244
bedroom	4998243
obvious	4998242
cases	4998241
professional	4998240
university	4998239
walter	4998238
tour	4998237
player	4998236
silver	4998235
pity	4998234
pleased	4998233
clock	4998232
memories	4998231
parts	4998230
rachel	4998229
grew	4998228
ocean	4998227
burning	4998226
dna	4998225
invite	4998224
foreign	4998223
planned	4998222
ashamed	4998221
avoid	4998220
boring	4998219
crash	4998218
lower	4998217
bath	4998216
romantic	4998215
repeat	4998214
fortune	4998213
secrets	4998212
warning	4998211
jason	4998210
insurance	4998209
airport	4998208
complicated	4998207
grown	4998206
suck	4998205
familiar	4998204
reached	4998203
higher	4998202
mentioned	4998201
gosh	4998200
results	4998199
filled	4998198
woods	4998197
temple	4998196
likely	4998195
rights	4998194
younger	4998193
belongs	4998192
knowledge	4998191
map	4998190
competition	4998189
finds	4998188
photos	4998187
indistinct	4998186
yelling	4998185
defense	4998184
carefully	4998183
useless	4998182
guests	4998181
goodness	4998180
per	4998179
bleep	4998178
including	4998177
jobs	4998176
china	4998175
event	4998174
humans	4998173
glasses	4998172
annie	4998171
attacked	4998170
waited	4998169
stops	4998168
shape	4998167
beeping	4998166
proper	4998165
depends	4998164
telephone	4998163
celebrate	4998162
request	4998161
fixed	4998160
political	4998159
assume	4998158
grant	4998157
affair	4998156
sexy	4998155
led	4998154
matt	4998153
grave	4998152
officers	4998151
giant	4998150
plant	4998149
eventually	4998148
fought	4998147
hired	4998146
site	4998145
pounds	4998144
speaks	4998143
delicious	4998142
statement	4998141
millions	4998140
rise	4998139
jacket	4998138
kelly	4998137
badly	4998136
tall	4998135
alice	4998134
mercy	4998133
ll	4998132
whore	4998131
saving	4998130
f	4998129
suffer	4998128
switch	4998127
deliver	4998126
royal	4998125
meal	4998124
direction	4998123
families	4998122
odd	4998121
walls	4998120
sexual	4998119
forces	4998118
particular	4998117
data	4998116
horn	4998115
golden	4998114
chase	4998113
attorney	4998112
official	4998111
rat	4998110
pizza	4998109
confused	4998108
faces	4998107
positive	4998106
becomes	4998105
shock	4998104
soup	4998103
emily	4998102
offered	4998101
wherever	4998100
yourselves	4998099
courage	4998098
doin	4998097
answers	4998096
yellow	4998095
patients	4998094
raised	4998093
changing	4998092
location	4998091
jerk	4998090
chocolate	4998089
regular	4998088
screwed	4998087
hunt	4998086
carrying	4998085
taxi	4998084
watched	4998083
knocking	4998082
piss	4998081
committed	4998080
disgusting	4998079
clever	4998078
wound	4998077
arthur	4998076
plate	4998075
television	4998074
gods	4998073
lips	4998072
monday	4998071
picking	4998070
freak	4998069
traffic	4998068
headed	4998067
india	4998066
dawn	4998065
leo	4998064
poison	4998063
charges	4998062
sat	4998061
kicked	4998060
scary	4998059
mystery	4998058
indian	4998057
pure	4998056
bang	4998055
disease	4998054
italian	4998053
march	4998052
drove	4998051
laura	4998050
role	4998049
shots	4998048
butt	4998047
victory	4998046
below	4998045
touched	4998044
dealing	4998043
trap	4998042
nation	4998041
healthy	4998040
babies	4998039
shopping	4998038
stood	4998037
desire	4998036
aside	4998035
midnight	4998034
physical	4998033
jury	4998032
checking	4998031
appointment	4998030
songs	4998029
awake	4998028
carl	4998027
honour	4998026
swim	4998025
dies	4998024
mail	4998023
phil	4998022
vacation	4998021
tim	4998020
source	4998019
factory	4998018
enemies	4998017
palace	4998016
hearts	4998015
crack	4998014
talent	4998013
neighborhood	4998012
jenny	4998011
clark	4998010
threat	4998009
ear	4998008
miracle	4998007
grandmother	4998006
firm	4998005
winner	4998004
ted	4998003
joking	4998002
central	4998001
license	4998000
moves	4997999
luke	4997998
gary	4997997
monkey	4997996
smells	4997995
burned	4997994
mirror	4997993
managed	4997992
bleeding	4997991
wood	4997990
dean	4997989
beating	4997988
rick	4997987
groaning	4997986
violence	4997985
claire	4997984
pills	4997983
suffering	4997982
council	4997981
protection	4997980
cooking	4997979
passing	4997978
susan	4997977
prime	4997976
hook	4997975
pissed	4997974
sisters	4997973
motherfucker	4997972
concern	4997971
laid	4997970
effect	4997969
remove	4997968
studio	4997967
terms	4997966
guards	4997965
load	4997964
washington	4997963
treasure	4997962
bags	4997961
heh	4997960
disappear	4997959
rob	4997958
spell	4997957
mountains	4997956
iron	4997955
rescue	4997954
treatment	4997953
desert	4997952
capable	4997951
result	4997950
arrive	4997949
modern	4997948
smith	4997947
piano	4997946
sean	4997945
grateful	4997944
friendship	4997943
sue	4997942
candy	4997941
fred	4997940
bride	4997939
unbelievable	4997938
available	4997937
flower	4997936
extremely	4997935
clears	4997934
bone	4997933
closes	4997932
becoming	4997931
refuse	4997930
stronger	4997929
value	4997928
louis	4997927
pulling	4997926
tied	4997925
junior	4997924
chuck	4997923
april	4997922
stealing	4997921
riding	4997920
twenty	4997919
false	4997918
remains	4997917
carter	4997916
metal	4997915
tip	4997914
monsieur	4997913
throwing	4997912
holiday	4997911
smoking	4997910
rate	4997909
performance	4997908
germany	4997907
kyle	4997906
lf	4997905
fallen	4997904
curious	4997903
borrow	4997902
emma	4997901
governor	4997900
someday	4997899
silent	4997898
vehicle	4997897
toast	4997896
illegal	4997895
loving	4997894
pride	4997893
champagne	4997892
former	4997891
warn	4997890
stranger	4997889
lucy	4997888
uniform	4997887
josh	4997886
appears	4997885
tear	4997884
cab	4997883
presence	4997882
panting	4997881
fail	4997880
hundreds	4997879
properly	4997878
escaped	4997877
scream	4997876
falls	4997875
woke	4997874
hunting	4997873
dust	4997872
wise	4997871
solve	4997870
desperate	4997869
hung	4997868
edge	4997867
therefore	4997866
witch	4997865
mostly	4997864
media	4997863
claim	4997862
rice	4997861
egg	4997860
punch	4997859
cast	4997858
eve	4997857
intelligence	4997856
deeply	4997855
rooms	4997854
convinced	4997853
ordinary	4997852
winning	4997851
directly	4997850
cow	4997849
surface	4997848
steps	4997847
cigarette	4997846
popular	4997845
fourth	4997844
hated	4997843
japan	4997842
hm	4997841
destiny	4997840
treated	4997839
signs	4997838
score	4997837
americans	4997836
marks	4997835
technology	4997834
dragon	4997833
considered	4997832
pilot	4997831
notes	4997830
africa	4997829
brains	4997828
staring	4997827
files	4997826
receive	4997825
sin	4997824
mistakes	4997823
separate	4997822
released	4997821
goal	4997820
youth	4997819
precious	4997818
cleaning	4997817
carried	4997816
pot	4997815
houses	4997814
wolf	4997813
chicago	4997812
boom	4997811
served	4997810
california	4997809
row	4997808
r	4997807
penny	4997806
ahh	4997805
section	4997804
dump	4997803
text	4997802
jackson	4997801
karen	4997800
spoken	4997799
blew	4997798
prisoner	4997797
chuckling	4997796
issues	4997795
zero	4997794
armed	4997793
wheel	4997792
lily	4997791
merry	4997790
exchange	4997789
coast	4997788
jamie	4997787
grade	4997786
talks	4997785
shift	4997784
hank	4997783
bastards	4997782
direct	4997781
knees	4997780
cure	4997779
mustn	4997778
sacrifice	4997777
beast	4997776
pie	4997775
wide	4997774
convince	4997773
material	4997772
creature	4997771
chattering	4997770
eaten	4997769
engaged	4997768
julie	4997767
trace	4997766
sons	4997765
button	4997764
parking	4997763
ambulance	4997762
internet	4997761
range	4997760
taylor	4997759
expert	4997758
rare	4997757
freeze	4997756
sale	4997755
robin	4997754
drag	4997753
successful	4997752
juice	4997751
exact	4997750
tests	4997749
solution	4997748
amen	4997747
tower	4997746
chances	4997745
marty	4997744
mass	4997743
alien	4997742
schedule	4997741
stairs	4997740
morgan	4997739
charming	4997738
nasty	4997737
fruit	4997736
bored	4997735
spy	4997734
amanda	4997733
searching	4997732
senior	4997731
garage	4997730
defend	4997729
anger	4997728
clue	4997727
magazine	4997726
sometime	4997725
zone	4997724
victor	4997723
shoulder	4997722
reports	4997721
circumstances	4997720
progress	4997719
unusual	4997718
rude	4997717
snake	4997716
bravo	4997715
trapped	4997714
g	4997713
chosen	4997712
effort	4997711
elevator	4997710
tires	4997709
helps	4997708
sentence	4997707
sucks	4997706
equipment	4997705
beloved	4997704
attitude	4997703
friendly	4997702
moments	4997701
newspaper	4997700
literally	4997699
warrant	4997698
mexico	4997697
county	4997696
joey	4997695
loser	4997694
series	4997693
closing	4997692
pushed	4997691
workers	4997690
leads	4997689
vision	4997688
helen	4997687
actor	4997686
negative	4997685
sharp	4997684
curse	4997683
shadow	4997682
earn	4997681
gorgeous	4997680
fishing	4997679
spending	4997678
id	4997677
seek	4997676
passion	4997675
route	4997674
julia	4997673
reporter	4997672
leading	4997671
troops	4997670
explosion	4997669
squad	4997668
kingdom	4997667
rocks	4997666
understanding	4997665
puts	4997664
screen	4997663
collect	4997662
fashion	4997661
wave	4997660
climb	4997659
pen	4997658
incident	4997657
jones	4997656
kinds	4997655
bull	4997654
highness	4997653
chain	4997652
hitler	4997651
clients	4997650
device	4997649
similar	4997648
debt	4997647
connected	4997646
witnesses	4997645
customers	4997644
campaign	4997643
maggie	4997642
hug	4997641
alcohol	4997640
hire	4997639
announcer	4997638
conference	4997637
studying	4997636
blows	4997635
cameras	4997634
international	4997633
virgin	4997632
federal	4997631
education	4997630
hitting	4997629
fully	4997628
fed	4997627
politics	4997626
rape	4997625
mummy	4997624
kissed	4997623
border	4997622
wire	4997621
prize	4997620
sports	4997619
circle	4997618
thrown	4997617
hates	4997616
object	4997615
wishes	4997614
robbery	4997613
thunder	4997612
gordon	4997611
provide	4997610
rope	4997609
salt	4997608
bay	4997607
h	4997606
scoffs	4997605
commit	4997604
joined	4997603
flesh	4997602
writer	4997601
trash	4997600
reward	4997599
glory	4997598
tiger	4997597
percent	4997596
remembered	4997595
valley	4997594
estate	4997593
learning	4997592
yard	4997591
elizabeth	4997590
tank	4997589
confidence	4997588
ricky	4997587
lack	4997586
alert	4997585
films	4997584
facts	4997583
normally	4997582
despite	4997581
wanting	4997580
apple	4997579
knocked	4997578
skills	4997577
patrick	4997576
marie	4997575
approach	4997574
saint	4997573
chick	4997572
ships	4997571
services	4997570
doll	4997569
duck	4997568
stock	4997567
mental	4997566
library	4997565
failure	4997564
movement	4997563
bow	4997562
stan	4997561
lets	4997560
tail	4997559
secure	4997558
begins	4997557
senator	4997556
nightmare	4997555
theater	4997554
sand	4997553
reputation	4997552
accepted	4997551
jackie	4997550
disappointed	4997549
slip	4997548
emotional	4997547
pink	4997546
fellas	4997545
j	4997544
terrific	4997543
setting	4997542
maid	4997541
agency	4997540
highly	4997539
childhood	4997538
opposite	4997537
policy	4997536
sara	4997535
panic	4997534
design	4997533
chat	4997532
events	4997531
task	4997530
terry	4997529
stands	4997528
parties	4997527
chatter	4997526
barry	4997525
previously	4997524
wings	4997523
p	4997522
gee	4997521
ª	4997520
minds	4997519
belt	4997518
entirely	4997517
guarantee	4997516
wasting	4997515
blowing	4997514
current	4997513
naturally	4997512
garbage	4997511
behave	4997510
anne	4997509
embarrassing	4997508
extraordinary	4997507
thin	4997506
custody	4997505
demon	4997504
coincidence	4997503
ignore	4997502
solid	4997501
attempt	4997500
revolution	4997499
abandoned	4997498
agreement	4997497
windows	4997496
sally	4997495
useful	4997494
guts	4997493
violent	4997492
mac	4997491
disaster	4997490
cutting	4997489
settled	4997488
hits	4997487
advance	4997486
pushing	4997485
asks	4997484
andrew	4997483
intend	4997482
perform	4997481
stays	4997480
subtitles	4997479
guitar	4997478
teaching	4997477
detail	4997476
damned	4997475
behavior	4997474
delivery	4997473
gather	4997472
gasping	4997471
district	4997470
counting	4997469
actual	4997468
cruel	4997467
deny	4997466
shoe	4997465
slave	4997464
coward	4997463
sobbing	4997462
dozen	4997461
hunter	4997460
doug	4997459
pathetic	4997458
culture	4997457
bury	4997456
latest	4997455
explanation	4997454
committee	4997453
hollywood	4997452
hurting	4997451
daily	4997450
swing	4997449
shy	4997448
u	4997447
background	4997446
identity	4997445
urgent	4997444
beeps	4997443
wins	4997442
chasing	4997441
swimming	4997440
channel	4997439
jumped	4997438
johnson	4997437
navy	4997436
bound	4997435
species	4997434
blake	4997433
vegas	4997432
prisoners	4997431
struggle	4997430
mask	4997429
quietly	4997428
howard	4997427
stopping	4997426
fever	4997425
molly	4997424
assure	4997423
mixed	4997422
jean	4997421
impressive	4997420
hong	4997419
unique	4997418
loan	4997417
whistle	4997416
drew	4997415
barking	4997414
punishment	4997413
threatened	4997412
production	4997411
capital	4997410
kills	4997409
billion	4997408
agents	4997407
trusted	4997406
cheating	4997405
dollar	4997404
potential	4997403
sensitive	4997402
quarter	4997401
donna	4997400
duke	4997399
bowl	4997398
bullets	4997397
museum	4997396
june	4997395
cheer	4997394
italy	4997393
kitty	4997392
germans	4997391
dish	4997390
gunshot	4997389
thursday	4997388
closet	4997387
greg	4997386
dirt	4997385
unknown	4997384
crown	4997383
shout	4997382
fella	4997381
wounded	4997380
frightened	4997379
greater	4997378
nothin	4997377
linda	4997376
confess	4997375
couch	4997374
mobile	4997373
dreaming	4997372
accused	4997371
demand	4997370
express	4997369
transfer	4997368
joint	4997367
firing	4997366
episode	4997365
basement	4997364
whispering	4997363
aboard	4997362
pa	4997361
article	4997360
steady	4997359
impressed	4997358
betty	4997357
guide	4997356
sandwich	4997355
favour	4997354
flash	4997353
wallet	4997352
mighty	4997351
sides	4997350
crossed	4997349
breaks	4997348
bruce	4997347
quality	4997346
miserable	4997345
warned	4997344
kong	4997343
concert	4997342
singer	4997341
rolling	4997340
tuesday	4997339
lane	4997338
embarrassed	4997337
refused	4997336
roy	4997335
sec	4997334
ghosts	4997333
argue	4997332
baseball	4997331
title	4997330
boots	4997329
joseph	4997328
commissioner	4997327
pee	4997326
fifth	4997325
charity	4997324
drama	4997323
anytime	4997322
voices	4997321
online	4997320
ceremony	4997319
justin	4997318
package	4997317
jo	4997316
angela	4997315
jordan	4997314
trained	4997313
believes	4997312
massive	4997311
shine	4997310
ages	4997309
comrade	4997308
abby	4997307
noble	4997306
pussy	4997305
supply	4997304
tone	4997303
kidnapped	4997302
customer	4997301
sweat	4997300
approaching	4997299
possibility	4997298
los	4997297
flag	4997296
entered	4997295
civil	4997294
degrees	4997293
ve	4997292
nathan	4997291
plastic	4997290
gear	4997289
katie	4997288
nuclear	4997287
afterwards	4997286
surrender	4997285
suffered	4997284
impression	4997283
self	4997282
creatures	4997281
bust	4997280
suspicious	4997279
q	4997278
terribly	4997277
cheat	4997276
bars	4997275
exhales	4997274
gym	4997273
arrange	4997272
assault	4997271
parker	4997270
trail	4997269
costs	4997268
crisis	4997267
collection	4997266
partners	4997265
diamond	4997264
adult	4997263
bible	4997262
tricks	4997261
crimes	4997260
league	4997259
orange	4997258
jokes	4997257
imagination	4997256
kissing	4997255
neighbor	4997254
blast	4997253
suits	4997252
protecting	4997251
recall	4997250
considering	4997249
arranged	4997248
balance	4997247
teddy	4997246
golf	4997245
reported	4997244
defeat	4997243
theme	4997242
erm	4997241
comfort	4997240
wing	4997239
sacred	4997238
reaction	4997237
betrayed	4997236
enjoying	4997235
offering	4997234
conditions	4997233
margaret	4997232
legend	4997231
grass	4997230
